Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
683,305.7333,332.775,3.654,3.633
684,372.3334,333.146,3.689,3.634
685,354.3223,333.006,3.654,3.634
686,320.55557,333.153,3.689,3.634
687,331.06674,333.358,3.654,3.636
688,320.5,334.011,3.585,3.636
689,323.28888,334.158,3.689,3.637
690,377.19995,334.765,3.654,3.636
691,323.74445,334.308,3.572,3.636
692,394.45554,334.896,3.654,3.637
693,370.01117,335.805,3.62,3.637
694,339.5444,336.063,3.606,3.637
695,408.05548,336.793,3.689,3.638
696,364.71115,336.663,3.62,3.637
697,328.08893,337.018,3.654,3.637
698,391.11115,337.907,3.654,3.637
699,362.72223,338.202,3.689,3.637
700,316.01114,337.766,3.62,3.637
701,358.95557,338.029,3.55,3.635
702,342.93332,337.94,3.62,3.635
703,380.33334,338.32,3.654,3.635
704,382.0888,338.729,3.654,3.635
705,367.74445,339.265,3.654,3.635
706,436.1,340.669,3.654,3.635
707,381.73334,341.442,3.654,3.636
708,352.1889,341.878,3.62,3.635
709,336.80005,341.999,3.689,3.636
710,346.51102,342.695,3.585,3.637
711,357.99994,343.277,3.689,3.637
712,393.8444,344.048,3.654,3.638
713,384.43326,344.908,3.654,3.638
714,338.45557,345.292,3.689,3.638
715,315.62213,345.287,3.503,3.638
716,326.33337,345.379,3.62,3.637
717,325.53336,345.721,3.537,3.636
718,369.96667,345.597,3.689,3.636
719,320.27783,345.877,3.654,3.637
720,349.51108,346.104,3.537,3.636
721,313.37784,346.146,3.572,3.635
722,349.33334,346.804,3.654,3.636
723,352.39996,346.74,3.572,3.635
724,355.04443,347.394,3.585,3.635
725,354.67776,347.709,3.62,3.634
726,395.03323,348.332,3.654,3.635
727,356.91104,347.936,3.62,3.635
728,362.66666,348.176,3.585,3.634
729,367.78885,348.995,3.585,3.633
730,314.33334,348.669,3.585,3.632
731,365.14438,348.482,3.654,3.632
732,296.75555,347.945,3.55,3.631
