Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
186000,-46.963,-13.297,179.062,400.751,0.163,0.235,0.427,0.367
186500,-32.13,-13.515,97.534,401.083,0.198,0.233,0.396,0.368
187000,-142.732,-14.634,1937.627,419.185,0.115,0.233,0.449,0.369
187500,-42.672,-14.585,304.339,412.991,0.326,0.235,0.353,0.368
188000,-2.487,-13.927,9.916,408.583,0.419,0.237,0.116,0.364
188500,-11.78,-14.888,40.62,399.199,0.117,0.236,0.421,0.364
189000,-24.812,-14.558,79.255,396.92,0.209,0.237,0.4,0.364
189500,-48.795,-15.048,163.115,397.654,0.218,0.235,0.42,0.367
190000,-93.467,-15.495,526.312,401.452,0.096,0.233,0.457,0.367
190500,60.891,-15.518,413.806,400.138,0.237,0.233,0.401,0.367
191000,6.676,-15.564,23.137,400.15,0.364,0.235,0.056,0.364
191500,27.637,-15.28,157.135,401.111,0.191,0.234,0.418,0.367
192000,-71.801,-16.159,609.658,406.744,0.212,0.233,0.403,0.367
192500,-30.405,-15.871,102.433,404.362,0.144,0.232,0.43,0.368
193000,-32.991,-15.418,117.471,396.358,0.213,0.231,0.394,0.369
193500,-13.738,-16.202,76.556,391.764,0.359,0.231,0.215,0.367
194000,-73.557,-16.244,624.322,394.743,0.234,0.232,0.411,0.367
194500,3.42,-16.804,22.074,392.74,0.378,0.234,0.221,0.365
195000,-62.386,-16.903,335.016,387.181,0.25,0.234,0.401,0.365
195500,48.007,-15.989,156.297,385.69,0.135,0.233,0.437,0.365
196000,-95.895,-16.98,657.447,391.903,0.233,0.232,0.387,0.368
196500,69.427,-16.046,349.55,394.988,0.13,0.23,0.452,0.37
197000,-75.418,-15.88,208.503,388.903,0.132,0.23,0.445,0.37
197500,26.472,-15.983,172.106,386.519,0.147,0.23,0.419,0.369
198000,-90.321,-16.036,1011.839,386.446,0.202,0.23,0.414,0.369
198500,24.41,-16.018,94.748,386.32,0.261,0.229,0.408,0.37
199000,-96.29,-16.059,1198.286,378.967,0.243,0.23,0.391,0.37
199500,6.708,-16.299,28.794,378.341,0.271,0.23,0.293,0.369
200000,-139.64,-18.18,1621.701,392.057,0.256,0.231,0.401,0.369
