Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
60500,-9.789,30.225,45.867,112.272,0.001,0.004,0.467,0.403
61000,6.425,29.742,69.901,111.589,0.001,0.003,0.373,0.402
61500,14.805,28.817,88.179,109.873,0.001,0.003,0.401,0.402
62000,38.961,28.672,142.141,110.05,0.0,0.003,0.489,0.402
62500,16.812,28.119,58.899,109.388,0.0,0.003,0.496,0.402
63000,30.469,27.376,107.647,107.935,0.001,0.003,0.466,0.402
63500,6.099,26.843,74.991,107.484,0.001,0.003,0.389,0.401
64000,-9.398,25.885,86.416,106.17,0.001,0.003,0.448,0.401
64500,29.075,25.207,88.772,104.765,0.0,0.002,0.494,0.401
65000,32.773,25.192,69.498,104.768,0.0,0.002,0.486,0.401
65500,11.768,24.364,46.801,102.916,0.001,0.002,0.403,0.401
66000,45.329,24.297,145.96,103.405,0.001,0.002,0.491,0.401
66500,13.897,23.689,80.672,102.905,0.001,0.002,0.411,0.4
67000,31.885,23.164,127.738,102.445,0.001,0.002,0.464,0.4
67500,12.642,22.83,84.371,102.34,0.001,0.002,0.471,0.4
68000,-5.012,21.895,59.117,101.068,0.001,0.002,0.482,0.4
68500,7.826,21.07,57.083,99.691,0.001,0.002,0.467,0.4
69000,18.408,20.463,74.203,98.664,0.001,0.002,0.466,0.4
69500,23.435,20.28,86.709,98.808,0.001,0.002,0.463,0.4
70000,-2.211,19.631,50.673,97.937,0.002,0.002,0.258,0.398
70500,-10.036,18.997,60.825,97.644,0.001,0.002,0.47,0.398
71000,3.6,18.47,63.615,97.157,0.001,0.001,0.41,0.397
71500,-4.736,17.705,69.88,96.489,0.002,0.001,0.338,0.396
72000,1.473,17.418,66.319,96.426,0.001,0.001,0.43,0.396
72500,27.943,17.304,76.632,96.05,0.0,0.001,0.49,0.396
73000,-13.713,16.698,124.884,96.208,0.0,0.001,0.489,0.396
73500,-6.514,16.438,120.108,96.756,0.0,0.001,0.491,0.397
74000,-4.157,15.746,39.077,96.006,0.001,0.001,0.467,0.397
74500,6.277,15.551,77.28,96.147,0.001,0.001,0.469,0.397
75000,18.718,14.598,78.389,94.075,0.001,0.001,0.45,0.397
75500,15.134,14.246,42.131,93.265,0.001,0.001,0.458,0.397
76000,-1.184,13.446,93.394,92.391,0.001,0.001,0.462,0.397
76500,7.322,12.887,41.913,91.753,0.001,0.001,0.447,0.396
77000,7.985,12.777,32.848,91.452,0.001,0.001,0.39,0.396
77500,39.295,12.916,99.838,91.998,0.0,0.001,0.493,0.397
78000,-13.197,12.314,70.929,91.798,0.001,0.001,0.468,0.397
78500,32.86,12.115,82.429,91.702,0.001,0.001,0.485,0.397
79000,9.111,11.877,65.593,91.388,0.002,0.001,0.432,0.397
79500,-31.799,11.325,182.823,92.307,0.001,0.001,0.484,0.397
80000,18.017,11.244,76.1,92.384,0.001,0.001,0.435,0.397
80500,7.821,11.06,61.144,92.231,0.002,0.001,0.465,0.398
81000,-1.478,10.905,42.341,91.446,0.003,0.001,0.272,0.396
81500,-7.383,10.378,70.2,91.12,0.001,0.001,0.447,0.396
82000,-12.409,9.905,64.675,90.684,0.001,0.001,0.477,0.396
82500,-5.522,9.482,68.925,90.233,0.002,0.001,0.407,0.396
83000,11.208,9.406,100.324,90.834,0.001,0.001,0.486,0.396
83500,30.342,9.627,92.186,90.936,0.001,0.001,0.488,0.398
84000,-10.882,9.165,77.758,90.57,0.001,0.001,0.452,0.398
84500,-10.604,8.712,60.6,90.44,0.001,0.001,0.456,0.398
85000,3.741,8.898,108.385,90.451,0.001,0.001,0.478,0.4
85500,-9.198,8.797,145.494,91.366,0.001,0.001,0.484,0.404
86000,9.145,8.739,74.234,91.531,0.001,0.001,0.434,0.404
86500,0.04,8.638,65.652,91.912,0.002,0.001,0.422,0.406
87000,15.154,8.663,184.211,92.683,0.001,0.001,0.496,0.406
87500,26.015,8.706,78.116,92.423,0.0,0.001,0.489,0.407
88000,-9.883,8.149,74.71,92.217,0.0,0.001,0.493,0.407
88500,1.569,7.786,81.385,92.174,0.003,0.001,0.3,0.406
89000,-2.302,7.795,45.87,91.564,0.002,0.001,0.429,0.41
89500,7.833,7.675,67.435,91.666,0.002,0.001,0.452,0.41
90000,-8.477,7.438,44.443,91.155,0.001,0.001,0.475,0.412
90500,12.67,7.495,47.46,90.912,0.001,0.001,0.459,0.414
91000,-0.031,7.554,50.012,90.338,0.003,0.001,0.393,0.418
