Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
330,211.85553,219.72,3.654,3.677
331,255.61116,220.068,3.689,3.677
332,234.70001,220.807,3.689,3.677
333,264.43332,221.265,3.689,3.677
334,234.53336,221.397,3.689,3.677
335,254.03331,221.692,3.689,3.677
336,258.21112,223.123,3.689,3.677
337,242.8667,223.46,3.654,3.677
338,270.5889,224.629,3.689,3.677
339,168.1111,224.451,3.689,3.677
340,271.5,224.759,3.689,3.678
341,298.0,225.722,3.689,3.678
342,239.06673,225.845,3.689,3.678
343,212.24448,226.169,3.689,3.678
344,250.51111,226.717,3.654,3.678
345,281.06668,227.058,3.689,3.678
346,231.48886,227.199,3.689,3.678
347,229.50005,227.29,3.689,3.679
348,247.04443,227.394,3.62,3.678
349,300.1889,228.482,3.689,3.679
350,294.07785,229.907,3.654,3.678
351,247.19997,231.084,3.689,3.678
352,267.72223,231.124,3.689,3.678
353,208.99998,231.777,3.689,3.678
354,224.2,231.43,3.654,3.678
355,270.50006,231.784,3.62,3.678
356,257.82217,231.852,3.689,3.678
357,228.28894,232.13,3.689,3.678
358,234.58893,232.291,3.689,3.678
359,256.1445,232.52,3.689,3.678
360,231.65553,232.717,3.689,3.678
361,208.67776,232.777,3.689,3.678
362,259.52222,232.989,3.689,3.678
363,296.86667,233.804,3.654,3.678
364,219.94446,233.97,3.654,3.677
365,272.52222,234.066,3.689,3.677
366,269.8,234.483,3.654,3.677
367,266.21112,235.173,3.689,3.677
368,238.28888,235.281,3.689,3.678
369,265.22226,235.205,3.654,3.677
370,255.57777,235.827,3.689,3.677
371,285.9666,236.122,3.689,3.677
372,241.65555,236.433,3.689,3.677
373,255.62222,236.507,3.689,3.678
374,262.09998,236.597,3.689,3.678
375,245.98889,237.292,3.689,3.678
376,233.22224,237.07,3.689,3.678
377,257.53342,237.505,3.654,3.678
378,220.55557,238.051,3.654,3.677
379,265.69998,238.501,3.585,3.677
380,213.88892,239.188,3.689,3.677
381,223.73332,238.506,3.62,3.676
382,286.0,238.971,3.689,3.676
383,257.53326,239.879,3.689,3.676
384,269.58887,240.478,3.689,3.676
385,267.84445,241.255,3.654,3.676
386,246.79997,241.005,3.689,3.676
387,283.57776,241.266,3.689,3.676
388,218.45547,240.624,3.654,3.676
389,215.44449,240.6,3.689,3.676
390,225.08887,240.666,3.689,3.676
391,260.89996,240.824,3.654,3.676
392,314.7444,241.795,3.689,3.676
393,205.46661,242.143,3.654,3.676
394,215.71109,241.854,3.689,3.676
395,231.36665,241.892,3.689,3.676
396,261.84442,242.328,3.62,3.675
397,269.60007,242.099,3.689,3.675
398,242.57777,241.667,3.689,3.675
399,293.4111,242.158,3.689,3.676
400,201.36664,242.502,3.654,3.675
401,226.42221,242.325,3.689,3.675
402,224.63333,242.701,3.654,3.675
403,273.44446,243.449,3.654,3.675
404,208.2111,242.815,3.62,3.674
405,286.52222,243.289,3.654,3.674
406,255.17781,243.561,3.689,3.674
407,248.45555,243.418,3.689,3.675
408,234.7556,243.598,3.62,3.674
409,282.49997,244.224,3.689,3.674
410,337.66666,245.227,3.654,3.674
411,228.51111,244.89,3.654,3.674
412,245.78883,245.642,3.689,3.674
413,261.2111,245.97,3.689,3.674
414,274.56665,246.509,3.654,3.674
415,316.28888,247.765,3.689,3.674
416,262.12222,248.14,3.654,3.674
417,220.36665,248.091,3.654,3.674
418,249.64447,248.142,3.689,3.674
419,298.19998,248.9,3.654,3.674
420,279.04443,249.569,3.689,3.674
421,197.7667,249.379,3.62,3.673
422,221.06668,249.817,3.689,3.673
423,259.27777,250.373,3.689,3.674
424,287.0445,251.311,3.654,3.674
425,246.49998,251.419,3.654,3.673
426,308.4666,251.155,3.689,3.673
427,284.50003,251.275,3.689,3.673
428,290.18887,252.016,3.689,3.674
429,353.82233,253.648,3.654,3.673
430,277.76666,254.308,3.689,3.674
431,224.42223,253.996,3.689,3.674
432,292.18893,254.571,3.689,3.674
433,276.6889,254.693,3.654,3.673
434,270.1556,255.049,3.689,3.673
435,320.98892,255.719,3.689,3.673
436,238.7333,255.524,3.654,3.673
437,248.43332,255.58,3.689,3.673
438,225.66663,255.131,3.689,3.673
439,259.87772,256.048,3.654,3.673
440,208.71106,255.42,3.654,3.673
441,251.24443,254.953,3.654,3.672
442,277.50006,255.337,3.689,3.672
443,208.43333,255.299,3.654,3.672
444,258.66663,255.381,3.689,3.672
445,301.43332,255.584,3.689,3.672
446,258.8,255.857,3.689,3.672
447,288.04443,256.443,3.654,3.672
448,237.3778,256.346,3.689,3.673
449,270.82224,256.052,3.689,3.673
450,340.56662,256.517,3.689,3.673
451,267.82224,256.724,3.654,3.673
452,237.26671,256.419,3.689,3.673
453,236.75554,256.697,3.689,3.673
454,302.26666,257.477,3.654,3.673
455,294.79996,257.72,3.689,3.673
456,263.49997,257.777,3.689,3.673
457,257.74445,258.072,3.689,3.673
458,217.56668,257.901,3.689,3.673
459,261.67776,257.957,3.654,3.673
460,247.37779,258.114,3.654,3.673
461,242.6889,258.454,3.654,3.672
462,271.77774,258.577,3.689,3.672
463,197.72223,257.585,3.654,3.672
464,208.07776,257.466,3.62,3.672
465,256.9555,257.311,3.654,3.672
466,259.92224,257.212,3.689,3.672
467,237.92223,256.929,3.585,3.671
468,242.1,256.967,3.689,3.671
469,269.6445,257.011,3.689,3.671
470,284.4778,257.3,3.689,3.671
471,291.91113,257.36,3.654,3.671
472,312.49997,258.068,3.654,3.671
473,225.77776,257.77,3.654,3.67
474,185.41109,257.003,3.654,3.67
475,279.2111,257.335,3.689,3.67
476,273.95557,257.743,3.689,3.67
477,272.41107,257.891,3.654,3.67
478,292.01114,258.606,3.606,3.669
479,208.41113,258.033,3.689,3.67
480,321.6,259.11,3.689,3.67
481,268.32224,259.556,3.689,3.671
482,283.31113,259.529,3.689,3.671
483,332.93335,260.283,3.689,3.671
484,286.76666,260.455,3.689,3.671
485,219.75552,259.974,3.654,3.671
486,209.41112,259.6,3.654,3.671
487,305.72226,259.822,3.654,3.67
488,306.47772,260.702,3.689,3.671
489,305.02225,261.598,3.689,3.671
490,263.18884,261.979,3.689,3.671
491,318.1778,262.551,3.689,3.671
492,218.76668,261.592,3.689,3.671
493,272.7,262.264,3.62,3.671
494,309.54446,263.202,3.689,3.671
495,290.29996,263.792,3.654,3.67
496,317.1778,264.345,3.689,3.671
497,303.83337,264.687,3.689,3.671
498,263.38885,264.895,3.654,3.671
499,240.81113,264.369,3.62,3.67
500,253.10004,264.887,3.689,3.67
501,288.52216,265.508,3.689,3.67
502,245.28888,265.714,3.62,3.67
503,263.83337,265.618,3.654,3.67
504,311.23337,266.648,3.654,3.67
505,316.8333,266.951,3.689,3.671
506,287.12222,267.271,3.689,3.671
507,274.46667,267.531,3.689,3.671
508,264.53336,267.829,3.689,3.671
509,288.03333,267.884,3.654,3.671
510,258.42224,267.092,3.689,3.671
511,307.0222,267.877,3.62,3.671
512,301.69995,268.436,3.654,3.671
513,263.81113,268.462,3.654,3.67
