Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
332,355.45554,260.0,3.654,3.667
333,325.57782,261.407,3.689,3.667
334,235.0111,261.4,3.689,3.667
335,229.41116,260.996,3.689,3.668
336,175.37779,259.699,3.689,3.668
337,245.82228,259.632,3.689,3.668
338,245.08891,259.341,3.689,3.668
339,320.45557,259.895,3.654,3.668
340,239.66658,260.113,3.654,3.668
341,318.18893,260.306,3.689,3.668
342,295.2223,260.639,3.689,3.668
343,255.53333,260.381,3.689,3.668
344,285.22223,261.761,3.654,3.668
345,313.64444,262.353,3.689,3.668
346,271.61105,262.171,3.62,3.668
347,234.98883,262.422,3.689,3.668
348,266.11118,262.282,3.654,3.667
349,293.89996,262.665,3.654,3.667
350,297.85553,263.265,3.62,3.666
351,299.49997,264.164,3.689,3.666
352,245.26665,264.022,3.654,3.666
353,251.96663,264.413,3.62,3.666
354,286.9333,264.349,3.689,3.667
355,281.60007,264.268,3.689,3.667
356,285.2333,264.67,3.654,3.667
357,305.61108,265.136,3.654,3.667
358,297.3889,265.688,3.654,3.667
359,271.8111,265.883,3.62,3.666
360,300.47784,266.605,3.62,3.666
361,318.88892,267.466,3.654,3.666
362,303.34448,268.228,3.689,3.666
363,384.41104,269.398,3.689,3.666
364,264.89996,269.827,3.689,3.666
365,317.44443,270.617,3.654,3.666
366,258.52213,271.012,3.62,3.667
367,263.57773,271.276,3.654,3.667
368,310.59995,271.713,3.689,3.667
369,276.17776,271.737,3.689,3.667
370,303.89996,272.428,3.654,3.667
371,232.65558,272.331,3.62,3.667
372,266.49997,272.968,3.689,3.667
373,322.0778,273.725,3.689,3.667
374,342.17776,275.09,3.62,3.666
375,304.52222,275.168,3.689,3.666
376,285.61105,275.759,3.654,3.666
377,261.61118,275.456,3.62,3.666
378,284.01114,275.081,3.654,3.665
379,305.59995,276.055,3.62,3.665
380,278.43332,275.692,3.654,3.665
381,252.35551,275.56,3.654,3.665
382,267.41107,275.533,3.654,3.664
383,294.91104,276.537,3.654,3.664
384,269.7555,276.897,3.585,3.664
385,278.7222,276.74,3.654,3.663
386,305.7666,277.049,3.62,3.663
387,254.92224,276.574,3.689,3.663
388,314.16666,277.69,3.654,3.663
389,268.76666,278.388,3.689,3.664
390,307.5666,278.657,3.654,3.664
391,321.92218,279.73,3.654,3.663
392,287.02216,279.761,3.654,3.663
393,253.18889,280.598,3.654,3.663
394,266.82214,279.982,3.654,3.663
395,317.6444,280.61,3.654,3.663
396,299.18887,280.285,3.62,3.662
397,244.24445,280.038,3.585,3.661
398,268.86673,280.577,3.689,3.662
399,222.63333,280.337,3.689,3.662
400,292.75552,280.828,3.572,3.661
401,283.01117,280.244,3.654,3.661
402,323.04437,280.508,3.654,3.661
403,229.96666,280.11,3.62,3.661
404,296.13333,280.407,3.585,3.66
405,349.28885,281.625,3.654,3.66
406,299.72217,282.528,3.585,3.66
407,305.29993,283.069,3.689,3.66
408,331.73334,284.384,3.585,3.658
409,279.1556,284.331,3.689,3.658
410,262.06665,285.045,3.689,3.659
411,268.56665,284.765,3.62,3.659
412,291.98892,285.037,3.689,3.659
413,332.93344,285.462,3.654,3.659
414,277.41104,284.962,3.606,3.658
415,276.11115,285.179,3.689,3.658
416,269.4667,284.895,3.62,3.658
417,285.87784,284.153,3.62,3.657
418,295.53333,284.389,3.654,3.657
419,359.23337,284.745,3.689,3.657
420,324.49994,285.799,3.654,3.657
421,359.07776,286.52,3.654,3.657
422,267.73337,285.837,3.62,3.656
423,307.09998,286.02,3.585,3.655
424,265.3,286.073,3.689,3.656
425,312.64447,286.011,3.689,3.656
426,332.89996,286.347,3.606,3.655
427,306.98886,286.25,3.689,3.655
428,264.04443,286.576,3.654,3.656
429,348.4778,287.709,3.654,3.655
430,283.57773,287.805,3.654,3.655
431,308.9778,288.014,3.689,3.655
432,305.81104,287.518,3.654,3.655
433,288.17776,287.144,3.689,3.655
434,373.4445,288.528,3.689,3.655
435,301.65555,289.25,3.654,3.655
436,251.05556,290.007,3.537,3.653
