Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
673,216.4889,215.035,3.689,3.683
674,195.3222,214.932,3.689,3.683
675,171.21109,213.83,3.689,3.683
676,259.12222,214.224,3.689,3.683
677,203.1222,214.069,3.689,3.683
678,263.26666,214.092,3.654,3.682
679,225.15553,214.034,3.654,3.682
680,215.43333,214.148,3.654,3.682
681,202.0445,214.7,3.689,3.682
682,183.8222,214.464,3.689,3.682
683,224.58888,214.544,3.689,3.682
684,208.24446,214.481,3.689,3.683
685,188.74446,214.996,3.689,3.683
686,240.7,215.122,3.689,3.683
687,253.88887,215.713,3.689,3.683
688,169.51111,214.966,3.654,3.682
689,232.68887,215.34,3.689,3.682
690,190.13332,215.967,3.654,3.682
691,188.24443,216.065,3.689,3.682
692,233.26663,216.115,3.689,3.682
693,215.40005,216.53,3.689,3.682
694,193.54443,216.294,3.654,3.682
695,207.11118,215.681,3.689,3.682
696,227.89996,216.208,3.689,3.683
697,188.04448,215.861,3.654,3.682
698,218.44444,215.531,3.689,3.682
699,179.34447,215.42,3.689,3.682
700,214.58882,215.397,3.689,3.682
701,278.9111,215.592,3.689,3.683
702,260.36667,216.308,3.689,3.683
703,178.85551,216.363,3.689,3.683
704,231.78882,216.679,3.689,3.683
705,284.9889,217.436,3.689,3.683
706,205.44446,217.336,3.689,3.683
707,216.09999,217.581,3.689,3.683
708,179.07771,217.425,3.689,3.683
709,277.7,218.573,3.689,3.683
710,205.41107,218.588,3.689,3.683
711,270.7,218.395,3.654,3.682
712,161.27779,218.517,3.689,3.682
713,229.23337,218.633,3.689,3.682
714,226.33331,218.962,3.689,3.682
715,262.95554,219.626,3.654,3.682
716,159.25558,219.029,3.689,3.682
717,238.04446,218.798,3.689,3.682
718,216.35553,218.357,3.654,3.682
719,229.77777,218.644,3.689,3.682
720,144.57777,217.663,3.689,3.682
721,221.83333,217.53,3.689,3.682
722,235.48889,217.797,3.689,3.682
723,298.16663,218.42,3.654,3.682
724,247.65558,218.919,3.689,3.682
725,252.69998,219.616,3.689,3.682
726,219.51114,220.01,3.654,3.682
727,201.91109,220.25,3.689,3.682
728,208.15556,221.071,3.654,3.682
729,245.35556,220.963,3.689,3.682
730,252.58894,221.137,3.689,3.682
731,207.46666,220.895,3.654,3.681
732,251.09999,221.604,3.689,3.681
