Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
186000,-2.038,-38.34,90.177,423.05,0.026,0.028,0.129,0.405
186500,-15.611,-37.971,71.621,422.332,0.008,0.027,0.392,0.404
187000,-66.963,-38.108,313.412,422.949,0.098,0.028,0.431,0.404
187500,-74.745,-39.576,317.514,422.042,0.086,0.029,0.447,0.404
188000,-124.304,-40.093,1230.362,430.318,0.059,0.03,0.45,0.404
188500,85.542,-39.025,747.084,436.883,0.036,0.03,0.465,0.405
189000,1.574,-38.057,32.715,429.658,0.23,0.032,0.108,0.401
189500,80.769,-36.714,416.251,429.703,0.007,0.032,0.458,0.402
190000,-178.802,-38.709,2616.253,455.06,0.067,0.032,0.453,0.402
190500,78.547,-37.018,545.125,453.306,0.009,0.032,0.447,0.402
191000,-71.092,-37.755,324.849,455.794,0.043,0.033,0.454,0.405
191500,76.82,-36.715,405.299,458.954,0.02,0.033,0.462,0.406
192000,-106.439,-36.885,637.142,461.411,0.005,0.033,0.454,0.406
192500,-42.217,-37.767,141.574,461.23,0.025,0.033,0.442,0.406
193000,-58.559,-36.298,209.309,442.092,0.022,0.033,0.453,0.406
193500,87.019,-35.959,359.284,443.882,0.017,0.032,0.459,0.406
194000,77.638,-34.31,365.887,441.95,0.035,0.033,0.457,0.406
194500,-92.996,-34.375,689.731,443.475,0.05,0.033,0.454,0.406
195000,-162.698,-34.448,2609.905,456.108,0.1,0.034,0.447,0.406
195500,-12.25,-34.576,65.501,455.885,0.014,0.034,0.305,0.408
196000,-63.782,-35.362,245.903,457.979,0.041,0.034,0.387,0.408
196500,118.126,-34.68,958.176,465.869,0.023,0.034,0.459,0.408
197000,2.224,-33.886,34.501,462.484,0.176,0.035,0.057,0.404
197500,-115.924,-35.512,664.124,466.931,0.029,0.035,0.449,0.404
198000,63.381,-33.717,332.487,459.298,0.039,0.035,0.449,0.404
198500,16.589,-34.143,92.601,457.706,0.085,0.036,0.338,0.403
199000,-176.49,-35.596,1432.827,470.728,0.047,0.037,0.434,0.403
199500,25.416,-35.205,67.463,470.085,0.03,0.037,0.444,0.407
200000,-45.244,-34.377,271.481,459.784,0.073,0.037,0.416,0.406
