Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
144500,-98.622,-231.934,244.551,1223.376,0.0,0.001,0.436,0.442
145000,-274.002,-233.819,1372.868,1235.361,0.001,0.001,0.454,0.442
145500,-86.326,-229.943,212.165,1200.537,0.002,0.001,0.419,0.442
146000,-180.802,-230.529,615.297,1202.749,0.001,0.001,0.449,0.442
146500,-239.717,-230.577,1085.363,1204.142,0.0,0.001,0.45,0.442
147000,-138.004,-228.633,387.262,1185.879,0.001,0.001,0.444,0.442
147500,-208.427,-228.883,1216.252,1191.957,0.001,0.001,0.427,0.442
148000,-243.7,-231.045,1139.448,1203.004,0.001,0.001,0.446,0.442
148500,-201.646,-230.274,843.928,1199.076,0.0,0.001,0.444,0.442
149000,-450.379,-230.781,4341.501,1215.764,0.0,0.001,0.444,0.442
149500,-410.839,-230.579,3031.594,1212.099,0.0,0.001,0.451,0.442
150000,-87.452,-228.964,138.528,1203.245,0.0,0.001,0.454,0.441
150500,-114.38,-226.868,243.696,1187.407,0.001,0.001,0.456,0.441
151000,-175.689,-226.937,542.712,1186.026,0.0,0.001,0.453,0.442
151500,-19.924,-224.247,86.612,1172.339,0.001,0.001,0.244,0.439
152000,-123.101,-224.178,471.501,1174.27,0.0,0.001,0.423,0.439
152500,-215.816,-223.401,1100.086,1170.701,0.0,0.001,0.437,0.439
153000,-100.47,-220.729,252.648,1150.5,0.001,0.001,0.432,0.439
153500,-100.965,-219.009,350.716,1139.612,0.0,0.001,0.418,0.438
154000,-287.432,-219.548,1494.916,1143.691,0.0,0.001,0.452,0.438
154500,-388.218,-221.604,2806.305,1165.044,0.0,0.001,0.451,0.438
155000,-214.679,-220.741,1038.361,1157.671,0.001,0.001,0.445,0.438
155500,-172.927,-218.744,600.902,1141.096,0.001,0.001,0.445,0.438
156000,-131.596,-219.71,433.966,1144.349,0.001,0.001,0.441,0.439
156500,-119.364,-220.164,409.293,1146.925,0.001,0.001,0.423,0.439
157000,-191.913,-219.627,618.567,1143.788,0.0,0.001,0.453,0.439
157500,-231.462,-219.119,1168.61,1140.792,0.001,0.001,0.432,0.438
158000,-206.589,-221.204,712.878,1147.495,0.0,0.001,0.454,0.443
158500,-69.817,-218.573,206.207,1128.71,0.0,0.001,0.406,0.442
159000,-315.861,-219.805,1832.004,1139.868,0.0,0.001,0.451,0.442
159500,-357.618,-223.024,2539.257,1164.832,0.0,0.001,0.448,0.442
160000,-306.105,-224.495,1913.997,1178.735,0.0,0.001,0.446,0.442
160500,-202.02,-223.238,778.803,1166.676,0.0,0.001,0.452,0.442
161000,-127.105,-220.724,344.239,1145.944,0.0,0.001,0.442,0.442
161500,-149.116,-219.779,535.693,1138.588,0.0,0.001,0.441,0.442
162000,-304.014,-219.993,1544.583,1138.145,0.001,0.001,0.45,0.442
162500,-272.977,-221.16,1375.641,1146.804,0.0,0.001,0.452,0.442
163000,-250.437,-220.496,1124.341,1142.477,0.0,0.001,0.453,0.442
163500,-46.6,-218.338,79.274,1129.421,0.001,0.001,0.408,0.442
164000,-123.517,-214.803,358.356,1094.093,0.0,0.001,0.437,0.441
164500,-311.32,-216.167,1534.162,1104.242,0.0,0.001,0.456,0.441
165000,-200.624,-216.187,1015.993,1106.666,0.0,0.001,0.439,0.441
