Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
62000,-112.37,-87.07,2006.241,1646.138,0.133,0.061,0.442,0.428
62500,-97.658,-87.15,1467.056,1625.205,0.033,0.061,0.467,0.428
63000,-107.67,-86.595,1530.003,1616.125,0.056,0.061,0.46,0.428
63500,-82.829,-86.81,1287.059,1610.422,0.034,0.061,0.422,0.427
64000,-96.209,-86.212,1440.344,1589.898,0.053,0.062,0.468,0.427
64500,-65.096,-87.365,439.934,1588.238,0.03,0.062,0.445,0.427
65000,-0.077,-85.668,228.435,1556.023,0.051,0.062,0.168,0.425
65500,-79.514,-85.789,1936.136,1568.224,0.038,0.061,0.429,0.424
66000,-43.498,-84.497,723.541,1541.405,0.042,0.062,0.449,0.424
66500,3.953,-84.682,39.2,1540.733,0.169,0.063,0.181,0.422
67000,-69.449,-84.506,749.278,1514.601,0.023,0.063,0.476,0.422
67500,-5.387,-84.339,88.307,1513.554,0.262,0.065,0.101,0.419
68000,-125.312,-84.649,1891.991,1516.397,0.057,0.065,0.43,0.419
68500,-186.311,-86.158,2559.746,1538.734,0.077,0.065,0.447,0.419
69000,-41.084,-85.399,143.259,1514.947,0.076,0.066,0.44,0.419
69500,-22.753,-84.881,113.28,1506.048,0.24,0.067,0.344,0.418
70000,-78.776,-83.424,816.766,1439.828,0.056,0.067,0.438,0.418
70500,-21.335,-82.653,134.288,1426.497,0.074,0.067,0.323,0.417
71000,-76.336,-82.287,841.868,1421.487,0.037,0.068,0.464,0.417
71500,-8.187,-82.374,78.944,1421.811,0.095,0.068,0.232,0.418
72000,-32.44,-81.367,597.2,1396.111,0.099,0.069,0.461,0.419
72500,-139.384,-82.251,1884.121,1409.375,0.081,0.07,0.454,0.419
73000,-104.297,-81.484,1793.411,1382.321,0.058,0.07,0.468,0.419
73500,-232.956,-82.984,4241.271,1416.537,0.04,0.07,0.455,0.419
74000,-201.113,-83.713,2823.344,1421.341,0.039,0.07,0.459,0.419
74500,-113.41,-84.977,1146.057,1432.247,0.042,0.07,0.453,0.419
75000,-145.017,-85.815,1760.993,1441.52,0.038,0.069,0.458,0.419
75500,-54.268,-85.339,587.993,1427.219,0.106,0.07,0.416,0.419
76000,-55.57,-84.551,589.161,1402.841,0.075,0.071,0.464,0.419
76500,-223.399,-84.54,2667.437,1380.321,0.101,0.071,0.439,0.419
77000,-82.82,-83.86,1341.621,1363.837,0.05,0.072,0.467,0.42
77500,-77.038,-84.013,1108.365,1367.468,0.023,0.071,0.468,0.42
78000,-106.32,-83.792,815.011,1346.045,0.072,0.072,0.454,0.42
78500,-17.451,-84.185,108.202,1345.755,0.187,0.073,0.361,0.419
79000,-40.48,-83.129,625.997,1323.184,0.203,0.074,0.335,0.418
79500,-29.931,-82.242,175.439,1295.869,0.084,0.075,0.348,0.417
80000,-112.673,-82.087,1012.929,1277.068,0.098,0.076,0.437,0.417
80500,-92.496,-81.569,1668.065,1275.604,0.026,0.076,0.465,0.417
81000,-125.375,-81.743,1660.714,1263.592,0.033,0.076,0.475,0.417
81500,37.137,-80.279,239.772,1250.16,0.031,0.076,0.406,0.417
82000,-64.246,-79.737,1644.944,1243.912,0.024,0.076,0.484,0.417
82500,2.905,-79.001,77.654,1236.023,0.174,0.077,0.119,0.413
83000,-97.683,-78.818,1628.348,1239.106,0.092,0.078,0.45,0.413
83500,16.892,-77.95,266.91,1232.971,0.086,0.078,0.369,0.412
84000,-54.997,-77.756,555.849,1231.547,0.088,0.078,0.453,0.412
84500,-25.045,-77.037,190.575,1221.471,0.098,0.079,0.403,0.412
85000,-114.117,-77.636,769.73,1217.982,0.086,0.08,0.451,0.412
85500,-10.445,-75.921,63.3,1175.588,0.05,0.08,0.437,0.412
86000,-41.523,-75.003,279.968,1151.367,0.086,0.081,0.46,0.412
86500,-17.029,-75.421,207.654,1152.317,0.114,0.082,0.371,0.411
87000,-92.242,-75.126,988.686,1140.898,0.049,0.082,0.461,0.411
87500,-28.878,-73.657,185.738,1103.517,0.111,0.083,0.448,0.411
88000,-34.998,-72.831,353.375,1086.258,0.122,0.084,0.45,0.411
88500,-92.654,-72.69,956.03,1069.568,0.057,0.084,0.418,0.411
89000,-10.842,-71.318,61.386,1044.103,0.163,0.085,0.381,0.41
89500,24.323,-70.927,387.895,1046.906,0.154,0.087,0.339,0.41
90000,-39.931,-70.241,267.621,1023.809,0.082,0.087,0.458,0.41
90500,-30.538,-68.481,219.996,980.232,0.06,0.087,0.459,0.41
91000,-121.565,-68.54,1419.403,978.248,0.105,0.086,0.441,0.41
91500,-79.603,-68.113,715.036,960.084,0.137,0.088,0.442,0.41
92000,-69.2,-67.485,1494.433,949.859,0.072,0.088,0.467,0.41
92500,-16.243,-66.792,201.205,938.521,0.207,0.089,0.378,0.409
93000,-67.734,-66.329,405.559,923.318,0.117,0.09,0.447,0.409
93500,-34.841,-66.714,203.289,923.968,0.087,0.089,0.456,0.412
94000,-89.177,-66.621,1467.89,927.713,0.12,0.088,0.459,0.412
94500,44.464,-66.184,349.77,930.016,0.131,0.088,0.434,0.417
95000,-18.834,-65.152,249.351,908.186,0.085,0.089,0.363,0.416
95500,63.806,-64.769,785.923,915.104,0.078,0.088,0.444,0.416
96000,-50.317,-64.522,531.737,910.023,0.148,0.089,0.445,0.416
96500,20.544,-63.722,110.203,904.951,0.08,0.089,0.425,0.415
97000,-61.565,-63.011,385.948,887.752,0.12,0.09,0.457,0.415
97500,-5.844,-62.624,91.694,885.841,0.168,0.091,0.27,0.414
98000,-77.231,-62.438,644.659,876.359,0.135,0.092,0.442,0.413
98500,-55.424,-62.446,556.045,874.902,0.089,0.093,0.454,0.414
99000,-67.195,-62.639,1405.038,880.588,0.13,0.094,0.449,0.414
99500,-85.954,-62.964,1193.84,888.096,0.058,0.094,0.463,0.415
100000,-80.264,-63.222,916.489,892.194,0.233,0.096,0.417,0.415
100500,-38.327,-62.954,137.266,886.438,0.095,0.095,0.404,0.414
101000,-85.143,-62.935,1378.492,890.844,0.108,0.096,0.467,0.414
