Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
221,165.1889,168.295,3.654,3.683
222,147.62222,167.754,3.689,3.683
223,128.46669,167.487,3.689,3.683
224,180.16663,167.355,3.654,3.682
225,159.38895,167.084,3.689,3.682
226,135.33333,167.37,3.689,3.682
227,138.54442,167.258,3.689,3.682
228,210.5,167.327,3.689,3.682
229,104.67778,166.591,3.689,3.682
230,138.06665,166.175,3.689,3.682
231,237.46663,167.487,3.689,3.682
232,232.97775,168.331,3.689,3.682
233,202.33333,168.999,3.689,3.682
234,214.74445,169.006,3.689,3.682
235,138.6222,168.485,3.689,3.682
236,126.07779,167.966,3.689,3.683
237,190.14444,168.024,3.689,3.683
238,176.11111,167.92,3.689,3.683
239,208.11107,168.006,3.689,3.683
240,130.66667,167.948,3.654,3.683
241,160.46666,168.531,3.689,3.683
242,134.3111,168.165,3.689,3.683
243,178.02222,168.694,3.689,3.683
244,208.33333,168.718,3.654,3.683
245,140.93333,168.168,3.689,3.683
246,214.00003,168.822,3.62,3.682
247,153.48888,168.636,3.689,3.682
248,156.65555,168.026,3.689,3.682
249,151.73335,168.14,3.689,3.682
250,189.14447,167.745,3.689,3.682
251,162.58888,167.717,3.689,3.682
252,178.9222,167.997,3.689,3.683
253,158.84445,168.236,3.689,3.683
254,184.57777,168.463,3.689,3.683
255,146.2111,168.152,3.654,3.682
256,164.6111,168.403,3.689,3.682
257,208.14441,168.453,3.689,3.682
258,185.44443,168.674,3.654,3.682
259,190.42218,168.518,3.689,3.682
260,152.3222,168.389,3.62,3.681
261,233.4,168.761,3.689,3.681
262,103.55554,167.838,3.689,3.681
263,117.9889,167.227,3.62,3.681
264,177.70001,166.986,3.654,3.681
265,202.22217,167.688,3.689,3.681
266,96.57776,166.148,3.654,3.681
267,134.06668,165.86,3.606,3.68
268,188.81107,166.233,3.654,3.68
269,224.0778,166.456,3.689,3.68
270,216.7666,166.471,3.689,3.68
271,166.64445,166.873,3.689,3.68
272,149.12221,165.933,3.689,3.68
273,161.51111,166.119,3.689,3.68
274,123.166664,165.061,3.654,3.679
275,155.86667,165.62,3.654,3.679
276,173.5556,165.334,3.689,3.679
277,150.7222,165.211,3.689,3.679
278,176.3889,164.943,3.689,3.679
279,160.26666,165.649,3.654,3.679
280,119.03331,165.582,3.689,3.679
281,211.61113,166.774,3.654,3.678
282,115.13333,166.782,3.689,3.678
283,155.02219,166.632,3.62,3.678
284,192.44444,166.961,3.689,3.678
285,166.36667,166.123,3.689,3.678
286,203.07776,166.757,3.689,3.678
287,175.68889,167.308,3.654,3.678
288,115.21113,167.005,3.654,3.678
289,142.2222,166.94,3.689,3.678
290,176.05557,166.991,3.689,3.678
291,164.63335,166.544,3.689,3.678
292,154.0222,166.344,3.689,3.678
293,121.36667,165.676,3.689,3.678
294,158.49998,165.77,3.689,3.678
295,128.59999,165.394,3.689,3.678
296,113.04444,164.575,3.689,3.678
297,157.9111,164.282,3.689,3.678
298,171.75557,165.075,3.689,3.678
299,150.02223,165.435,3.654,3.678
300,163.1111,165.345,3.689,3.678
301,190.31111,166.013,3.689,3.678
302,150.4111,165.572,3.654,3.678
303,174.86667,165.441,3.689,3.678
304,181.23334,165.48,3.689,3.678
305,139.5889,164.741,3.654,3.678
306,234.06664,165.911,3.62,3.677
307,213.9778,166.101,3.689,3.677
308,144.76665,166.089,3.689,3.677
309,207.37779,165.852,3.689,3.677
310,167.67776,165.702,3.689,3.677
311,234.71117,165.602,3.689,3.677
312,225.11107,166.64,3.689,3.678
313,197.31113,167.307,3.654,3.678
314,151.8222,167.692,3.689,3.678
315,220.05553,168.313,3.689,3.678
316,153.25557,167.973,3.654,3.678
317,173.1222,168.272,3.654,3.677
318,215.83331,168.561,3.689,3.677
319,220.95555,168.871,3.689,3.677
320,163.6667,169.118,3.689,3.677
321,125.611115,168.722,3.654,3.677
322,226.22221,169.508,3.689,3.677
323,182.85553,170.052,3.689,3.677
324,151.39998,169.764,3.654,3.677
325,175.97774,169.93,3.689,3.677
326,172.1889,170.298,3.689,3.677
327,158.42224,170.497,3.689,3.677
328,160.86665,170.001,3.689,3.677
329,177.04448,170.725,3.689,3.677
330,186.46663,171.209,3.689,3.677
331,205.94441,170.893,3.654,3.677
332,130.83333,169.872,3.689,3.677
333,170.66666,169.555,3.62,3.676
334,215.80003,169.566,3.689,3.676
335,157.02222,169.75,3.689,3.676
336,155.88889,170.048,3.689,3.676
337,167.00003,169.816,3.689,3.676
338,198.51112,170.04,3.689,3.676
339,215.71115,170.116,3.689,3.676
340,154.22223,170.352,3.689,3.677
341,163.72223,170.385,3.689,3.677
342,178.22218,170.824,3.689,3.677
343,146.06664,170.504,3.689,3.677
