Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
87500,9.261,36.209,24.389,67.653,0.006,0.017,0.355,0.425
88000,16.412,35.972,55.745,67.604,0.006,0.017,0.372,0.424
88500,-1.738,35.725,37.82,67.567,0.007,0.016,0.017,0.42
89000,28.458,35.562,63.306,67.111,0.003,0.016,0.432,0.419
89500,-3.353,35.184,42.282,67.124,0.01,0.015,0.031,0.415
90000,14.012,34.854,44.702,66.871,0.006,0.015,0.363,0.414
90500,42.572,34.735,67.355,66.69,0.003,0.015,0.454,0.414
91000,35.419,34.175,63.138,65.741,0.003,0.014,0.451,0.414
91500,26.368,34.193,59.97,65.941,0.003,0.014,0.422,0.413
92000,11.316,33.818,90.937,66.066,0.006,0.014,0.299,0.412
92500,47.149,34.005,57.161,65.985,0.002,0.013,0.471,0.412
93000,18.974,33.789,27.067,65.729,0.002,0.013,0.438,0.412
93500,39.255,34.161,62.397,66.093,0.002,0.012,0.461,0.415
94000,13.936,33.601,51.56,65.502,0.005,0.012,0.358,0.414
94500,30.382,33.662,76.831,65.79,0.003,0.011,0.424,0.414
95000,15.324,33.368,28.326,65.204,0.004,0.011,0.409,0.413
95500,17.381,33.08,32.18,64.871,0.005,0.011,0.426,0.413
96000,36.929,32.899,44.169,64.426,0.002,0.011,0.467,0.413
96500,43.303,32.77,58.182,63.858,0.002,0.01,0.468,0.413
97000,26.017,32.558,63.856,63.677,0.003,0.01,0.424,0.413
97500,62.74,32.637,101.627,63.904,0.002,0.01,0.473,0.413
98000,34.444,32.703,51.862,63.644,0.002,0.01,0.455,0.413
98500,37.991,32.514,81.113,63.692,0.002,0.009,0.445,0.413
99000,54.208,32.327,76.153,63.295,0.001,0.009,0.472,0.413
99500,24.387,32.364,39.338,63.282,0.002,0.009,0.443,0.413
100000,27.233,32.093,52.986,62.747,0.003,0.009,0.444,0.413
100500,1.004,31.562,38.104,61.979,0.006,0.009,0.187,0.41
101000,-1.258,31.166,47.288,61.411,0.005,0.009,0.071,0.407
101500,-27.389,30.722,48.2,61.418,0.002,0.008,0.405,0.407
102000,0.583,29.947,38.083,59.951,0.004,0.008,0.126,0.403
102500,18.32,29.748,26.019,59.417,0.003,0.008,0.434,0.403
103000,13.627,29.369,55.032,59.233,0.002,0.008,0.357,0.402
103500,21.106,28.983,45.344,58.953,0.001,0.008,0.393,0.401
104000,-7.964,28.389,19.835,58.421,0.003,0.008,0.25,0.399
104500,50.341,28.437,100.27,58.832,0.001,0.007,0.468,0.399
105000,10.756,28.318,25.341,58.329,0.002,0.007,0.378,0.399
105500,45.982,28.213,61.656,58.104,0.001,0.007,0.47,0.399
106000,33.713,28.412,59.529,58.167,0.002,0.007,0.45,0.4
106500,46.949,28.728,62.29,58.442,0.001,0.007,0.466,0.401
107000,18.629,28.768,49.96,58.632,0.002,0.006,0.401,0.401
107500,28.492,28.692,62.507,58.67,0.002,0.006,0.436,0.401
108000,6.596,28.228,50.551,58.302,0.003,0.006,0.286,0.399
108500,22.331,28.187,31.42,57.643,0.002,0.006,0.446,0.4
109000,-17.631,27.773,34.255,57.446,0.003,0.006,0.343,0.399
109500,13.771,27.599,62.107,57.484,0.003,0.006,0.372,0.399
110000,15.027,27.545,41.832,57.286,0.002,0.006,0.387,0.399
110500,-7.829,26.899,47.148,56.963,0.004,0.006,0.067,0.395
111000,30.054,26.982,36.244,56.705,0.002,0.005,0.458,0.395
111500,11.957,26.662,42.003,56.384,0.003,0.005,0.362,0.394
112000,18.096,26.466,76.301,56.472,0.003,0.005,0.394,0.394
112500,4.898,26.203,32.278,56.276,0.002,0.005,0.286,0.392
113000,9.263,26.007,69.911,56.493,0.002,0.005,0.267,0.39
113500,-7.529,25.359,70.693,56.311,0.002,0.005,0.091,0.386
114000,11.113,25.086,35.015,56.094,0.002,0.005,0.355,0.385
114500,17.796,24.51,39.994,54.707,0.002,0.005,0.417,0.385
115000,-24.611,24.043,43.474,54.678,0.002,0.005,0.391,0.385
115500,-5.073,23.49,22.418,54.026,0.002,0.005,0.132,0.381
116000,32.364,23.221,60.795,53.698,0.001,0.005,0.455,0.381
116500,46.257,23.244,64.499,53.716,0.001,0.005,0.468,0.381
117000,42.121,23.347,52.051,53.571,0.001,0.005,0.468,0.382
117500,-37.928,22.339,74.341,53.468,0.001,0.005,0.431,0.381
