Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
391,119.92221,172.153,3.654,3.683
392,164.01108,171.992,3.62,3.683
393,239.92223,172.649,3.689,3.683
394,164.76666,172.358,3.689,3.683
395,193.92224,172.623,3.689,3.683
396,88.56664,171.354,3.654,3.683
397,155.72221,171.581,3.689,3.683
398,122.5111,170.845,3.689,3.683
399,145.24448,171.228,3.689,3.683
400,158.66667,171.358,3.689,3.683
401,108.23334,170.589,3.689,3.683
402,116.32222,169.561,3.62,3.682
403,173.84442,169.977,3.689,3.682
404,164.88887,169.747,3.689,3.682
405,172.51108,169.729,3.689,3.682
406,183.37782,170.017,3.689,3.682
407,194.94443,170.211,3.689,3.683
408,164.29999,170.95,3.689,3.683
409,117.0,170.637,3.654,3.682
410,168.28886,170.379,3.689,3.682
411,137.95555,170.251,3.689,3.682
412,102.98886,169.624,3.689,3.683
413,204.76672,170.196,3.689,3.683
414,248.58887,171.443,3.654,3.682
415,116.78889,171.177,3.689,3.682
416,118.78888,170.494,3.689,3.682
417,163.3,170.911,3.654,3.682
418,134.77779,170.523,3.689,3.682
419,157.94443,170.781,3.689,3.682
420,164.16666,170.885,3.654,3.682
421,138.47777,170.521,3.654,3.681
422,174.2222,170.563,3.689,3.682
423,201.36668,169.896,3.689,3.682
424,164.59996,169.741,3.689,3.682
425,198.66673,170.001,3.689,3.682
426,144.93332,169.866,3.689,3.682
427,173.42224,169.505,3.689,3.682
428,161.02222,169.969,3.689,3.682
429,206.99998,170.266,3.689,3.682
430,215.40002,170.401,3.689,3.682
431,117.43331,169.67,3.689,3.682
432,122.48888,168.599,3.689,3.682
433,208.05553,168.962,3.689,3.682
434,156.86664,168.609,3.689,3.682
435,197.53331,168.799,3.689,3.682
436,153.9222,168.681,3.689,3.682
437,179.55557,169.368,3.689,3.682
438,186.47775,169.708,3.689,3.682
439,126.27774,169.105,3.689,3.682
440,200.23334,168.911,3.689,3.682
441,189.32222,169.531,3.689,3.682
442,152.05553,169.236,3.689,3.682
443,194.6889,169.632,3.689,3.682
444,186.3334,169.232,3.689,3.682
445,157.32224,168.993,3.654,3.682
446,154.18892,168.605,3.689,3.682
447,122.11109,167.937,3.689,3.682
448,149.90002,167.084,3.689,3.682
449,191.66667,167.914,3.689,3.682
450,174.67776,167.344,3.689,3.682
451,210.88885,168.438,3.689,3.682
452,175.6667,168.626,3.689,3.682
453,148.21106,168.484,3.689,3.682
454,176.42224,168.831,3.689,3.682
455,126.02222,169.643,3.654,3.682
456,114.95553,169.205,3.689,3.682
457,177.08891,169.475,3.689,3.682
458,136.3111,169.091,3.689,3.682
459,127.688896,168.728,3.689,3.682
460,212.44447,168.925,3.689,3.682
461,145.2222,168.69,3.689,3.683
462,158.35551,168.243,3.654,3.682
463,151.17773,167.821,3.689,3.682
464,179.75552,168.272,3.689,3.682
465,166.79997,167.892,3.689,3.682
466,140.2222,167.615,3.689,3.682
467,193.75554,167.782,3.689,3.682
468,161.51111,166.95,3.689,3.682
469,157.16667,167.058,3.689,3.682
470,129.05556,166.555,3.689,3.683
471,189.95555,167.076,3.689,3.683
472,148.17776,166.847,3.689,3.683
473,144.84445,166.511,3.689,3.683
474,164.99997,166.294,3.689,3.683
475,141.9,165.889,3.689,3.683
476,183.3222,165.735,3.689,3.683
477,161.23337,166.089,3.689,3.683
478,194.2778,166.026,3.689,3.683
479,191.18886,166.026,3.689,3.683
480,124.733315,165.192,3.689,3.683
481,202.81114,165.315,3.689,3.683
482,148.06664,164.664,3.654,3.683
483,153.0,165.268,3.689,3.683
484,125.55554,165.025,3.654,3.683
485,181.04445,164.412,3.689,3.683
486,176.14445,163.629,3.689,3.683
487,199.1889,163.375,3.689,3.683
488,195.52222,163.564,3.689,3.683
489,192.08891,163.515,3.689,3.683
490,126.63331,163.007,3.689,3.683
491,180.41107,163.612,3.689,3.684
492,139.86665,163.37,3.689,3.684
493,113.122215,162.102,3.689,3.684
494,207.63336,162.531,3.689,3.684
495,188.03333,162.472,3.689,3.684
496,206.1556,163.648,3.689,3.685
497,226.83331,164.359,3.689,3.685
498,153.75552,164.671,3.654,3.684
499,209.28891,165.312,3.689,3.684
500,189.88892,165.624,3.689,3.684
501,193.85558,166.48,3.689,3.684
502,201.57779,167.333,3.689,3.685
503,123.74445,166.832,3.689,3.685
504,217.72226,167.36,3.689,3.685
505,207.58888,167.711,3.689,3.685
506,194.11108,167.818,3.689,3.685
507,165.95555,167.528,3.689,3.685
508,214.83333,168.034,3.654,3.685
509,116.2,168.026,3.689,3.685
510,173.19995,168.075,3.689,3.685
511,117.277756,167.868,3.689,3.685
512,196.39996,168.802,3.689,3.685
513,129.68886,168.051,3.689,3.685
514,102.86664,166.594,3.654,3.685
515,199.39998,167.42,3.689,3.685
516,175.60002,167.988,3.689,3.685
517,133.45557,167.69,3.689,3.685
518,168.48889,168.027,3.689,3.685
519,120.42222,167.652,3.62,3.685
520,193.97775,167.95,3.689,3.685
521,160.57773,168.171,3.689,3.685
522,136.52223,167.794,3.62,3.685
523,149.83334,167.279,3.689,3.685
524,130.09998,166.934,3.689,3.685
525,110.27777,166.05,3.689,3.685
526,121.64444,165.817,3.689,3.685
527,201.63333,166.099,3.689,3.685
528,166.95554,166.158,3.689,3.685
529,161.76668,165.706,3.689,3.685
530,129.46667,164.847,3.689,3.685
531,146.3333,165.136,3.689,3.685
532,181.36664,165.724,3.689,3.685
533,114.47777,164.789,3.654,3.684
534,176.22223,164.982,3.689,3.684
535,176.85553,164.775,3.654,3.684
536,215.13332,165.387,3.654,3.684
537,139.84442,164.99,3.689,3.684
538,214.43332,165.27,3.689,3.684
539,171.14442,165.719,3.689,3.684
540,127.07778,164.987,3.654,3.683
541,157.33334,164.667,3.689,3.683
542,93.64444,164.083,3.689,3.683
543,115.89999,163.295,3.689,3.683
544,146.91113,162.901,3.689,3.683
545,227.6556,163.604,3.689,3.684
546,177.7222,163.84,3.689,3.684
547,147.15555,164.09,3.654,3.683
548,217.45557,164.766,3.689,3.683
549,183.32219,164.682,3.689,3.683
550,194.16669,164.877,3.689,3.683
551,145.50002,164.223,3.654,3.683
552,158.01112,164.047,3.689,3.683
553,133.55554,163.9,3.689,3.683
554,180.77782,163.944,3.689,3.683
555,128.7778,163.971,3.689,3.683
556,150.75554,164.329,3.654,3.683
557,157.71109,164.135,3.689,3.683
558,137.27776,164.145,3.689,3.683
559,204.94443,164.918,3.689,3.683
560,172.0111,164.513,3.689,3.683
561,152.7889,164.589,3.654,3.683
562,151.8889,164.524,3.689,3.683
563,187.72221,164.89,3.689,3.683
564,171.43335,164.806,3.654,3.683
565,142.82224,164.567,3.689,3.683
566,107.5889,164.24,3.689,3.683
567,156.13332,163.864,3.689,3.683
568,150.35555,163.753,3.689,3.683
569,149.55556,163.676,3.689,3.683
570,109.68887,163.483,3.689,3.683
571,131.40001,162.897,3.689,3.683
572,135.05551,162.766,3.654,3.682
573,169.89996,163.017,3.654,3.682
574,229.20001,163.659,3.689,3.682
575,201.51106,164.255,3.689,3.682
576,192.57776,164.347,3.689,3.682
577,152.31111,164.258,3.689,3.682
578,118.74445,163.503,3.689,3.682
579,135.01111,162.941,3.654,3.682
580,186.66669,163.56,3.689,3.682
581,146.24442,162.995,3.689,3.682
582,113.833305,162.652,3.689,3.682
583,151.81113,162.64,3.62,3.681
584,147.9333,162.864,3.654,3.681
585,51.333332,161.567,3.654,3.681
586,117.3,160.979,3.689,3.681
587,158.53333,160.572,3.689,3.681
588,165.19997,160.269,3.689,3.681
589,219.99995,160.548,3.654,3.681
590,113.6889,160.418,3.689,3.681
591,205.0,160.664,3.689,3.681
592,167.63335,160.942,3.654,3.68
593,159.9,161.41,3.689,3.68
594,227.35555,161.607,3.689,3.68
595,144.11111,161.168,3.689,3.68
596,182.04445,160.927,3.689,3.68
597,186.12221,160.52,3.654,3.68
598,190.31111,160.885,3.689,3.68
599,174.15558,160.534,3.689,3.68
600,208.31113,160.718,3.689,3.68
601,214.21112,160.922,3.689,3.68
602,187.30002,160.779,3.689,3.68
603,166.73334,161.209,3.689,3.68
604,212.2111,161.154,3.654,3.68
605,161.72223,160.695,3.689,3.68
606,165.5111,160.409,3.689,3.68
607,169.77774,160.447,3.654,3.68
608,145.03333,159.749,3.689,3.68
609,202.09999,160.608,3.689,3.68
610,204.6889,160.923,3.689,3.68
611,186.53334,161.616,3.689,3.68
612,190.29997,161.555,3.654,3.68
613,141.46664,161.672,3.689,3.68
614,83.166664,161.475,3.689,3.68
615,174.49997,161.226,3.689,3.68
616,148.75552,160.958,3.689,3.68
617,197.10002,161.594,3.689,3.68
618,148.92226,161.399,3.689,3.68
619,156.56667,161.76,3.654,3.68
620,126.37776,161.084,3.689,3.68
621,233.97774,161.818,3.689,3.68
622,127.05556,161.723,3.689,3.681
623,222.69995,162.452,3.689,3.681
624,241.95554,163.571,3.689,3.681
625,111.49999,163.583,3.689,3.681
626,185.47775,164.221,3.689,3.681
627,143.46664,163.64,3.689,3.681
628,232.8111,164.298,3.689,3.681
629,201.78891,164.698,3.689,3.681
630,167.31114,165.077,3.654,3.681
631,171.29996,165.326,3.689,3.681
632,141.81111,164.931,3.689,3.681
633,129.2889,165.079,3.689,3.681
634,118.422195,164.501,3.689,3.681
635,213.6333,164.869,3.689,3.681
636,267.64444,165.394,3.654,3.681
637,172.03331,165.716,3.689,3.681
638,142.11107,164.993,3.62,3.681
639,243.92223,165.72,3.689,3.681
640,117.68889,165.626,3.689,3.681
641,118.89998,165.242,3.689,3.681
642,137.68887,165.683,3.654,3.681
643,140.61111,165.93,3.689,3.681
644,184.09998,166.302,3.654,3.68
645,171.95555,165.745,3.689,3.68
646,183.90002,165.806,3.689,3.68
647,165.22223,165.987,3.689,3.681
648,160.25554,165.415,3.689,3.681
649,173.76665,165.319,3.689,3.681
650,180.27776,165.181,3.689,3.681
651,152.73332,165.253,3.689,3.681
652,165.07779,165.324,3.689,3.681
653,226.34445,166.251,3.689,3.681
654,234.18892,166.786,3.689,3.681
655,156.17775,167.06,3.689,3.681
656,174.07773,167.293,3.689,3.681
657,211.31114,167.829,3.654,3.681
658,208.18889,168.538,3.689,3.681
