Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
111500,150.967,117.947,806.921,672.174,0.031,0.031,0.396,0.392
112000,93.309,118.291,425.507,675.628,0.053,0.031,0.421,0.392
112500,93.748,117.193,950.127,667.985,0.079,0.031,0.397,0.391
113000,25.551,117.076,74.976,667.81,0.05,0.031,0.375,0.392
113500,133.097,117.019,1468.456,675.006,0.019,0.031,0.398,0.392
114000,-69.606,115.15,175.456,669.574,0.02,0.032,0.396,0.392
114500,132.937,114.702,721.336,666.473,0.015,0.031,0.42,0.392
115000,0.945,113.054,32.418,655.302,0.011,0.031,0.001,0.388
115500,73.248,112.594,203.622,648.423,0.013,0.031,0.412,0.388
116000,195.201,113.093,874.044,650.975,0.03,0.031,0.439,0.388
116500,80.991,112.416,673.899,653.089,0.024,0.031,0.395,0.388
117000,187.394,112.065,1054.366,650.986,0.029,0.031,0.443,0.388
117500,28.864,110.679,223.189,638.288,0.037,0.03,0.353,0.387
118000,89.012,111.077,245.931,639.593,0.047,0.03,0.412,0.388
118500,123.723,111.489,887.144,646.991,0.014,0.03,0.421,0.388
119000,234.737,112.355,2081.2,661.433,0.039,0.03,0.434,0.388
119500,82.171,112.583,639.749,664.922,0.043,0.03,0.418,0.388
120000,72.909,112.17,240.432,663.139,0.008,0.03,0.411,0.388
120500,102.66,109.93,352.173,640.656,0.037,0.031,0.4,0.387
121000,161.69,109.995,642.003,641.313,0.021,0.03,0.452,0.388
121500,59.059,109.883,342.852,641.24,0.026,0.03,0.369,0.387
122000,49.047,109.264,84.08,638.253,0.055,0.031,0.364,0.387
122500,48.805,108.793,82.812,635.161,0.012,0.031,0.401,0.387
123000,109.983,107.829,966.45,627.325,0.025,0.031,0.391,0.386
123500,-11.349,106.267,39.611,615.916,0.008,0.031,0.222,0.384
124000,171.835,107.12,1638.374,630.319,0.015,0.031,0.41,0.384
124500,41.571,105.095,227.974,617.345,0.005,0.031,0.322,0.383
125000,-10.115,103.87,28.543,614.147,0.017,0.031,0.271,0.381
125500,134.208,103.674,1323.489,618.587,0.021,0.031,0.405,0.381
126000,-4.957,102.487,56.002,611.5,0.006,0.031,0.085,0.378
126500,186.461,101.601,1093.654,606.149,0.026,0.031,0.419,0.378
127000,39.674,101.429,73.402,604.257,0.015,0.03,0.392,0.378
127500,97.054,100.643,774.042,597.522,0.016,0.03,0.386,0.377
128000,130.148,100.675,370.637,596.209,0.071,0.03,0.389,0.377
128500,-9.123,99.149,14.579,582.937,0.103,0.031,0.232,0.375
129000,-12.326,97.152,67.847,574.37,0.122,0.032,0.046,0.371
129500,113.766,97.161,999.014,578.466,0.018,0.032,0.411,0.371
130000,150.142,98.075,909.119,586.608,0.004,0.032,0.415,0.371
130500,45.442,97.829,94.327,585.002,0.037,0.032,0.386,0.371
131000,53.169,97.057,147.996,582.591,0.029,0.032,0.371,0.371
131500,80.098,97.663,128.202,582.589,0.072,0.033,0.408,0.373
132000,119.271,98.314,609.796,586.744,0.01,0.033,0.404,0.373
132500,146.841,97.635,1464.296,587.387,0.009,0.033,0.401,0.373
133000,113.26,96.899,466.105,582.591,0.039,0.033,0.436,0.373
133500,72.966,95.617,435.151,574.963,0.004,0.033,0.347,0.372
134000,36.206,95.156,162.516,571.185,0.013,0.032,0.353,0.372
134500,70.608,95.091,540.179,570.151,0.038,0.032,0.374,0.371
135000,22.799,94.822,75.806,569.256,0.019,0.032,0.33,0.371
135500,160.719,95.821,656.422,573.763,0.028,0.032,0.424,0.372
136000,142.301,96.329,584.259,576.564,0.016,0.032,0.426,0.372
136500,209.816,96.211,1109.283,573.636,0.026,0.033,0.427,0.372
137000,124.784,96.386,794.925,577.239,0.01,0.033,0.402,0.372
137500,193.288,96.607,1424.928,583.904,0.02,0.033,0.424,0.372
138000,113.184,96.781,332.071,583.601,0.02,0.033,0.431,0.372
138500,106.21,96.88,493.7,584.394,0.007,0.033,0.397,0.372
139000,222.538,98.207,1471.042,595.372,0.012,0.032,0.424,0.372
139500,111.919,97.997,1042.388,596.878,0.036,0.033,0.396,0.372
140000,63.701,98.882,175.115,597.966,0.035,0.033,0.423,0.373
140500,142.933,99.42,1056.765,605.104,0.015,0.033,0.411,0.373
141000,99.645,99.041,393.849,603.525,0.007,0.033,0.416,0.373
141500,56.57,99.337,215.76,604.636,0.081,0.033,0.416,0.374
142000,103.438,99.572,327.041,603.44,0.069,0.033,0.371,0.374
142500,121.35,98.838,471.796,585.425,0.03,0.033,0.4,0.373
143000,123.975,99.538,331.619,586.664,0.063,0.033,0.411,0.373
143500,86.729,99.087,834.355,588.249,0.052,0.033,0.39,0.373
144000,39.759,99.308,141.89,588.345,0.011,0.033,0.364,0.374
144500,97.627,99.076,523.475,587.978,0.026,0.033,0.401,0.374
145000,63.323,98.731,370.28,589.155,0.003,0.033,0.342,0.373
145500,124.157,98.113,647.813,585.517,0.003,0.033,0.41,0.373
146000,140.836,99.455,1166.342,596.874,0.036,0.033,0.421,0.376
146500,69.852,98.487,365.213,580.256,0.019,0.033,0.383,0.375
147000,1.169,97.336,51.942,571.58,0.023,0.032,0.033,0.371
147500,145.226,97.952,1828.911,584.846,0.025,0.032,0.417,0.371
148000,62.878,96.93,304.078,579.721,0.038,0.032,0.387,0.371
148500,154.22,96.919,1193.202,584.387,0.024,0.032,0.366,0.37
149000,120.518,98.282,703.838,590.456,0.027,0.032,0.417,0.371
149500,66.601,97.68,549.196,588.488,0.011,0.032,0.366,0.371
150000,46.386,98.046,160.418,589.513,0.015,0.031,0.338,0.373
