Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
64500,-39.497,-83.46,267.441,1452.641,0.048,0.062,0.462,0.43
65000,-32.117,-82.073,165.907,1368.712,0.071,0.063,0.459,0.43
65500,-5.027,-80.547,82.166,1335.476,0.222,0.065,0.213,0.427
66000,-42.738,-79.855,231.612,1324.756,0.078,0.065,0.448,0.428
66500,-73.607,-79.84,621.644,1297.384,0.069,0.065,0.452,0.428
67000,-138.967,-80.012,1790.51,1281.946,0.084,0.066,0.453,0.428
67500,23.227,-79.814,184.285,1282.849,0.082,0.066,0.45,0.431
68000,-66.977,-80.331,1025.28,1288.856,0.065,0.065,0.456,0.431
68500,-14.16,-80.232,129.23,1286.858,0.163,0.065,0.294,0.431
69000,-100.831,-80.279,832.067,1262.729,0.128,0.066,0.446,0.431
69500,-47.311,-80.095,448.944,1251.341,0.106,0.067,0.44,0.431
70000,-150.097,-80.387,2245.683,1250.394,0.166,0.068,0.441,0.431
70500,-70.244,-79.695,611.782,1217.156,0.125,0.069,0.45,0.431
71000,-99.906,-78.634,1714.841,1202.756,0.097,0.07,0.446,0.431
71500,33.607,-77.557,194.348,1200.604,0.234,0.072,0.387,0.43
72000,-81.312,-77.313,790.315,1193.273,0.127,0.073,0.443,0.43
72500,-73.069,-76.776,749.839,1184.91,0.095,0.074,0.441,0.43
73000,-49.877,-75.652,317.953,1161.399,0.194,0.075,0.424,0.43
73500,-29.652,-74.8,263.85,1141.927,0.071,0.076,0.413,0.429
74000,-48.864,-74.66,211.298,1137.504,0.139,0.077,0.447,0.429
74500,41.305,-73.172,436.861,1113.648,0.076,0.077,0.457,0.429
75000,-67.309,-73.098,719.179,1107.003,0.096,0.077,0.456,0.429
75500,-13.098,-72.496,60.757,1095.533,0.093,0.077,0.41,0.429
76000,-60.845,-71.549,239.894,1072.92,0.073,0.078,0.449,0.429
76500,-33.153,-71.832,149.715,1073.544,0.122,0.078,0.399,0.431
77000,-104.95,-71.997,1105.4,1070.282,0.104,0.078,0.449,0.43
77500,-46.0,-71.607,353.485,1063.588,0.219,0.08,0.381,0.43
78000,-141.174,-72.172,1927.746,1069.949,0.056,0.08,0.466,0.43
78500,-32.243,-71.628,204.669,1056.388,0.251,0.082,0.375,0.429
79000,-117.401,-71.628,2071.438,1058.232,0.059,0.082,0.452,0.429
79500,-26.85,-71.935,128.335,1059.046,0.078,0.082,0.453,0.433
80000,-103.937,-71.554,1248.115,1043.544,0.043,0.081,0.472,0.433
80500,-20.489,-71.392,172.002,1038.984,0.199,0.083,0.381,0.433
81000,-26.094,-70.119,625.277,1017.61,0.089,0.083,0.421,0.432
81500,24.44,-69.098,86.827,1009.273,0.063,0.083,0.46,0.433
82000,-80.649,-68.771,1533.771,1010.426,0.055,0.083,0.452,0.433
82500,22.512,-68.561,115.193,1010.099,0.118,0.083,0.421,0.435
83000,-63.605,-68.063,1229.326,995.473,0.135,0.084,0.442,0.435
83500,-86.556,-67.235,831.836,975.253,0.121,0.085,0.45,0.435
84000,0.635,-66.013,154.806,959.751,0.436,0.089,0.145,0.432
84500,-4.781,-65.162,88.411,948.256,0.128,0.09,0.254,0.43
85000,-113.746,-65.223,1486.445,936.866,0.109,0.09,0.444,0.43
85500,-40.353,-64.871,191.312,931.573,0.06,0.09,0.452,0.43
86000,-63.245,-63.545,609.928,891.694,0.075,0.091,0.453,0.43
86500,-69.878,-64.12,595.79,893.958,0.154,0.092,0.439,0.431
87000,-36.498,-63.011,502.034,873.332,0.159,0.093,0.373,0.43
87500,-43.546,-63.714,192.558,874.262,0.079,0.094,0.441,0.43
88000,-61.259,-63.079,721.535,863.731,0.103,0.094,0.422,0.43
88500,66.045,-62.152,623.252,867.158,0.167,0.096,0.427,0.43
89000,-36.943,-61.228,508.21,850.528,0.081,0.096,0.415,0.429
89500,-62.923,-62.127,533.35,855.017,0.053,0.096,0.463,0.429
90000,-64.538,-61.322,658.619,849.269,0.146,0.097,0.441,0.429
90500,-62.941,-62.168,657.0,854.298,0.048,0.097,0.449,0.43
91000,-135.021,-62.331,2102.26,856.87,0.149,0.098,0.442,0.43
91500,-22.974,-61.336,80.241,850.004,0.217,0.1,0.406,0.429
92000,-12.525,-60.261,116.169,835.884,0.063,0.1,0.472,0.429
92500,-8.93,-59.375,75.506,823.652,0.126,0.101,0.376,0.429
93000,-43.136,-58.547,377.406,807.56,0.228,0.102,0.397,0.428
93500,21.627,-57.495,140.895,800.809,0.138,0.103,0.42,0.428
94000,-86.543,-56.598,678.725,787.118,0.111,0.103,0.451,0.428
94500,-15.345,-56.562,172.242,784.595,0.173,0.104,0.37,0.428
95000,-89.119,-57.169,1357.392,794.933,0.122,0.105,0.437,0.428
95500,50.68,-55.357,414.482,787.82,0.123,0.105,0.446,0.428
96000,-78.356,-55.207,998.089,784.312,0.094,0.105,0.46,0.429
96500,-133.126,-56.651,1252.45,796.341,0.089,0.106,0.47,0.429
97000,-58.276,-56.052,348.486,786.552,0.054,0.105,0.458,0.429
97500,-44.529,-56.903,258.568,786.947,0.063,0.106,0.465,0.429
98000,-71.703,-56.451,576.659,770.329,0.241,0.107,0.384,0.429
98500,25.916,-55.908,285.321,771.838,0.201,0.108,0.403,0.428
99000,-104.314,-55.976,1311.187,770.18,0.157,0.109,0.439,0.428
99500,-43.465,-56.018,294.443,771.538,0.073,0.109,0.45,0.428
100000,-4.138,-54.785,1299.922,762.688,0.14,0.109,0.477,0.428
100500,-6.336,-53.652,115.196,748.064,0.132,0.11,0.349,0.427
