Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
123500,-4.942,-1.095,110.43,98.974,0.004,0.004,0.478,0.481
124000,36.213,-0.984,186.757,100.141,0.002,0.004,0.498,0.482
124500,-4.666,-0.895,95.659,100.06,0.003,0.004,0.482,0.482
125000,-22.991,-1.136,59.682,100.268,0.004,0.004,0.492,0.483
125500,16.491,-0.961,106.216,100.703,0.004,0.004,0.492,0.483
126000,-55.869,-1.48,228.576,102.087,0.001,0.004,0.495,0.484
126500,-7.678,-1.394,91.57,102.385,0.002,0.004,0.494,0.484
127000,-32.999,-1.837,111.565,102.49,0.001,0.004,0.499,0.484
127500,-15.39,-2.066,118.884,102.936,0.003,0.003,0.493,0.485
128000,-8.078,-2.024,58.527,102.335,0.012,0.004,0.481,0.485
128500,-17.01,-2.614,76.015,101.544,0.003,0.004,0.495,0.485
129000,-12.493,-2.716,64.134,101.328,0.01,0.004,0.46,0.485
129500,11.741,-2.685,59.431,101.112,0.002,0.004,0.497,0.485
130000,-18.446,-2.702,82.941,101.263,0.003,0.004,0.496,0.485
130500,-32.301,-2.693,140.36,101.234,0.0,0.004,0.498,0.485
131000,27.6,-2.956,105.044,100.629,0.001,0.004,0.498,0.485
131500,-33.592,-3.44,151.15,101.537,0.001,0.003,0.497,0.485
132000,16.38,-3.531,88.658,101.304,0.001,0.003,0.49,0.485
132500,-1.225,-3.731,102.347,101.521,0.001,0.003,0.488,0.485
133000,-22.538,-3.889,151.037,102.118,0.001,0.003,0.496,0.485
133500,14.553,-3.88,84.039,101.982,0.005,0.003,0.493,0.485
134000,-4.119,-4.368,39.033,101.132,0.007,0.003,0.473,0.485
134500,16.069,-4.154,71.849,100.638,0.001,0.003,0.49,0.485
135000,-0.44,-4.016,50.931,100.664,0.003,0.003,0.47,0.485
135500,-12.656,-4.186,76.908,100.542,0.001,0.003,0.496,0.485
136000,17.921,-3.991,62.318,99.958,0.002,0.003,0.497,0.485
136500,-21.415,-4.236,91.369,100.321,0.001,0.003,0.497,0.485
137000,-7.234,-4.134,53.156,99.745,0.001,0.003,0.491,0.485
137500,10.983,-4.083,155.667,100.088,0.002,0.003,0.496,0.485
138000,-21.448,-3.936,70.497,100.028,0.001,0.003,0.494,0.485
138500,-19.817,-4.074,164.088,100.816,0.006,0.003,0.489,0.485
139000,1.542,-3.983,74.754,100.709,0.004,0.003,0.462,0.485
139500,-8.466,-4.266,61.386,100.562,0.003,0.003,0.486,0.485
140000,-18.54,-4.452,69.145,100.526,0.001,0.003,0.497,0.486
140500,8.126,-4.391,77.624,100.311,0.001,0.003,0.493,0.486
141000,-4.844,-4.378,61.236,100.183,0.001,0.003,0.483,0.486
141500,0.766,-3.887,58.058,99.417,0.01,0.003,0.46,0.485
142000,-10.816,-4.034,132.97,99.235,0.003,0.003,0.492,0.485
142500,-32.642,-4.151,100.42,98.977,0.001,0.003,0.498,0.485
143000,-17.038,-3.777,70.911,97.997,0.002,0.003,0.496,0.485
143500,-11.468,-3.741,87.463,97.973,0.003,0.003,0.424,0.485
144000,-13.413,-3.321,63.806,96.993,0.003,0.003,0.49,0.485
144500,59.0,-3.116,218.507,98.497,0.001,0.003,0.499,0.485
145000,53.34,-2.685,164.206,99.414,0.001,0.003,0.499,0.485
145500,-41.645,-3.552,110.904,99.432,0.005,0.003,0.491,0.485
146000,-1.499,-3.736,67.394,99.174,0.005,0.003,0.428,0.485
146500,-22.444,-4.063,89.295,99.463,0.003,0.003,0.494,0.485
147000,17.674,-3.697,64.591,99.309,0.001,0.003,0.49,0.485
147500,4.716,-3.39,59.336,99.305,0.004,0.003,0.421,0.484
148000,55.786,-2.36,150.892,99.181,0.001,0.003,0.499,0.484
148500,-24.489,-2.362,108.629,98.95,0.002,0.003,0.498,0.484
149000,4.592,-2.414,57.221,98.766,0.005,0.003,0.464,0.485
149500,-27.488,-2.856,71.015,98.82,0.002,0.003,0.496,0.485
150000,-14.117,-3.0,89.847,98.831,0.001,0.003,0.485,0.485
