Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
58000,14.524,22.924,32.251,67.965,0.0,0.008,0.452,0.416
58500,24.41,22.749,48.438,67.789,0.0,0.008,0.483,0.416
59000,8.431,22.469,38.458,67.637,0.001,0.007,0.457,0.416
59500,9.208,22.069,77.999,67.42,0.0,0.007,0.398,0.415
60000,1.803,21.902,62.185,67.476,0.001,0.006,0.093,0.411
60500,-5.656,21.079,44.691,66.484,0.001,0.006,0.093,0.407
61000,5.793,20.413,44.082,65.579,0.001,0.006,0.448,0.407
61500,-30.294,19.4,99.32,65.322,0.0,0.006,0.464,0.406
62000,11.406,18.953,30.6,64.618,0.0,0.005,0.448,0.406
62500,4.696,18.702,71.955,64.626,0.001,0.005,0.344,0.405
63000,9.868,18.398,112.569,64.963,0.001,0.004,0.348,0.403
63500,-17.851,17.711,34.974,64.17,0.001,0.004,0.459,0.403
64000,1.066,16.918,93.187,63.598,0.001,0.004,0.322,0.401
64500,-28.171,16.104,99.426,63.844,0.0,0.004,0.471,0.401
65000,15.189,15.875,46.54,63.876,0.0,0.004,0.483,0.401
65500,19.217,15.575,74.46,63.932,0.0,0.003,0.472,0.401
66000,15.098,15.128,63.426,63.556,0.0,0.003,0.468,0.401
66500,5.533,14.68,96.176,63.423,0.001,0.003,0.398,0.4
67000,6.243,14.431,84.797,63.888,0.001,0.003,0.403,0.399
67500,-6.601,14.018,77.731,63.705,0.001,0.003,0.197,0.396
68000,-21.262,13.064,94.103,63.26,0.0,0.003,0.443,0.396
68500,8.729,12.785,61.18,63.365,0.0,0.003,0.437,0.395
69000,23.396,13.05,57.646,63.321,0.0,0.002,0.486,0.4
69500,27.312,12.953,51.251,63.261,0.0,0.002,0.492,0.4
70000,37.397,12.931,94.294,63.442,0.0,0.002,0.5,0.4
70500,35.035,12.75,76.237,63.338,0.0,0.002,0.491,0.4
71000,-3.565,12.361,32.906,63.15,0.0,0.002,0.492,0.4
71500,52.745,12.657,133.746,63.798,0.0,0.002,0.5,0.4
72000,16.67,12.639,34.884,63.777,0.0,0.002,0.484,0.4
72500,-17.114,12.146,57.49,63.77,0.0,0.002,0.491,0.4
73000,-0.294,12.065,48.63,63.78,0.0,0.002,0.461,0.401
73500,17.27,11.693,73.627,63.592,0.0,0.002,0.48,0.401
74000,14.007,11.395,38.149,63.449,0.0,0.002,0.47,0.401
74500,16.752,11.375,48.718,63.513,0.0,0.001,0.485,0.401
75000,5.859,11.176,125.767,64.305,0.0,0.001,0.494,0.401
75500,-17.725,10.707,76.517,64.479,0.0,0.001,0.488,0.401
76000,39.699,10.595,77.359,64.41,0.0,0.001,0.499,0.401
76500,19.604,10.418,64.175,63.833,0.0,0.001,0.487,0.401
77000,31.014,10.539,79.763,64.197,0.0,0.001,0.492,0.401
77500,5.111,10.461,45.811,64.217,0.0,0.001,0.483,0.402
78000,8.238,10.322,33.34,64.243,0.0,0.001,0.452,0.402
78500,-20.529,9.858,119.174,64.501,0.0,0.001,0.474,0.402
79000,10.487,9.781,28.782,64.09,0.0,0.001,0.495,0.402
79500,12.301,9.558,40.771,64.012,0.0,0.001,0.488,0.402
80000,-0.56,9.142,45.399,63.791,0.0,0.001,0.464,0.402
80500,-8.516,8.651,50.935,63.381,0.0,0.001,0.471,0.402
81000,7.969,8.743,34.811,63.014,0.0,0.001,0.472,0.405
81500,-0.957,8.398,28.493,62.539,0.0,0.001,0.472,0.405
82000,41.567,8.754,94.266,63.034,0.0,0.001,0.497,0.406
82500,23.804,8.708,42.258,62.672,0.0,0.001,0.497,0.406
83000,-35.519,8.119,143.943,63.74,0.0,0.001,0.498,0.406
83500,21.509,8.109,48.872,63.752,0.0,0.001,0.491,0.406
