Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
14000,-148.323,-151.254,2053.838,1299.541,0.048,0.073,0.466,0.446
14500,-118.901,-150.139,1135.665,1293.89,0.028,0.071,0.463,0.446
15000,-76.127,-147.672,442.845,1265.522,0.054,0.071,0.452,0.446
15500,-94.998,-145.973,505.915,1241.018,0.082,0.071,0.445,0.446
16000,-106.536,-144.74,1086.876,1236.201,0.034,0.07,0.453,0.447
16500,-10.055,-140.659,16.67,1199.246,0.2,0.074,0.346,0.443
17000,-148.931,-140.902,1698.563,1213.932,0.057,0.073,0.454,0.444
17500,-83.404,-139.259,433.316,1191.628,0.036,0.072,0.461,0.444
18000,-78.575,-137.574,351.481,1168.291,0.057,0.072,0.458,0.445
18500,-62.145,-135.535,276.7,1144.194,0.031,0.071,0.455,0.445
19000,-36.493,-132.929,331.248,1122.801,0.067,0.07,0.357,0.443
19500,-59.004,-131.033,304.023,1101.806,0.042,0.07,0.454,0.443
20000,-189.955,-132.506,2949.23,1147.992,0.03,0.069,0.46,0.443
20500,-6.567,-129.435,181.113,1124.409,0.243,0.073,0.159,0.436
21000,-144.692,-129.798,3561.674,1182.44,0.068,0.073,0.408,0.436
21500,-0.315,-126.787,64.765,1156.447,0.189,0.076,0.127,0.429
22000,-27.957,-124.54,155.545,1133.699,0.051,0.075,0.411,0.428
22500,-58.847,-123.081,288.761,1114.923,0.031,0.074,0.459,0.429
23000,-155.476,-123.785,1223.904,1117.292,0.056,0.074,0.449,0.429
23500,-86.696,-122.996,962.102,1113.99,0.046,0.073,0.446,0.43
24000,-236.182,-125.354,3499.842,1163.695,0.032,0.072,0.454,0.43
24500,-48.194,-123.779,161.016,1143.233,0.078,0.072,0.455,0.431
25000,16.551,-120.972,55.392,1121.476,0.065,0.072,0.423,0.431
25500,-125.782,-121.067,670.675,1112.637,0.058,0.072,0.443,0.431
26000,-150.383,-121.631,1902.873,1127.833,0.025,0.071,0.461,0.431
26500,11.791,-119.113,18.535,1106.903,0.076,0.071,0.41,0.431
27000,-122.051,-119.168,1085.771,1106.512,0.032,0.07,0.459,0.431
27500,-44.447,-117.809,267.034,1091.249,0.054,0.07,0.443,0.432
28000,-61.645,-116.806,297.459,1077.074,0.069,0.07,0.44,0.432
28500,-2.588,-114.802,34.503,1058.783,0.184,0.072,0.208,0.428
29000,-77.75,-114.163,447.386,1048.242,0.054,0.072,0.452,0.428
29500,-37.584,-112.865,135.074,1032.764,0.126,0.073,0.406,0.428
30000,-151.283,-113.506,2109.351,1050.708,0.038,0.072,0.457,0.428
30500,-173.623,-114.491,2143.454,1068.621,0.038,0.072,0.461,0.429
31000,32.505,-112.12,114.674,1053.235,0.084,0.072,0.436,0.429
31500,-128.999,-112.388,1231.123,1056.059,0.089,0.072,0.455,0.429
32000,-126.558,-112.61,1524.361,1063.376,0.197,0.074,0.408,0.429
32500,21.565,-110.545,70.051,1048.094,0.054,0.074,0.426,0.429
33000,-49.997,-109.628,257.884,1036.121,0.039,0.073,0.438,0.429
33500,8.267,-107.868,28.767,1021.086,0.103,0.074,0.297,0.427
34000,0.194,-106.279,19.707,1006.36,0.188,0.075,0.083,0.422
34500,-50.89,-105.477,212.848,994.86,0.153,0.076,0.429,0.422
35000,-77.693,-105.08,566.303,988.737,0.095,0.077,0.415,0.422
35500,40.885,-103.024,155.17,976.997,0.052,0.076,0.455,0.423
36000,-41.964,-102.176,147.889,965.482,0.038,0.076,0.452,0.423
36500,21.788,-100.478,66.078,953.161,0.087,0.076,0.426,0.423
37000,-72.837,-100.104,308.229,944.446,0.154,0.077,0.436,0.423
37500,-20.987,-99.049,38.955,932.373,0.102,0.077,0.423,0.423
38000,-109.786,-99.19,607.754,928.101,0.079,0.077,0.453,0.424
38500,43.032,-97.343,169.733,918.252,0.036,0.077,0.452,0.424
39000,-14.377,-96.28,57.936,907.223,0.112,0.077,0.332,0.423
39500,50.684,-94.419,273.756,899.204,0.074,0.077,0.434,0.423
40000,-74.602,-94.172,470.771,893.849,0.039,0.077,0.465,0.423
40500,-7.978,-93.108,18.955,883.048,0.169,0.078,0.287,0.422
41000,-65.21,-92.767,280.466,875.699,0.067,0.078,0.451,0.422
41500,-9.335,-91.762,69.077,865.981,0.136,0.078,0.303,0.421
42000,-121.769,-92.119,1133.269,869.163,0.043,0.078,0.458,0.421
42500,-43.189,-91.544,139.871,860.583,0.075,0.078,0.444,0.421
43000,-137.027,-92.073,1647.194,869.729,0.07,0.078,0.444,0.422
43500,-126.381,-92.467,818.365,869.139,0.047,0.078,0.464,0.422
44000,15.026,-91.246,41.692,859.736,0.121,0.078,0.379,0.422
44500,75.474,-89.372,336.952,853.862,0.04,0.078,0.458,0.422
45000,-101.886,-89.511,781.269,853.056,0.063,0.077,0.464,0.423
45500,-142.215,-90.09,984.306,854.498,0.13,0.078,0.44,0.423
46000,-44.045,-89.59,193.675,847.315,0.108,0.078,0.435,0.423
46500,2.844,-88.596,50.689,838.749,0.176,0.079,0.218,0.421
47000,-87.212,-88.581,478.45,834.916,0.097,0.08,0.453,0.421
47500,-32.159,-87.987,217.842,828.421,0.061,0.079,0.387,0.421
48000,-104.817,-88.163,1016.353,830.378,0.1,0.08,0.45,0.421
48500,24.283,-87.003,54.923,822.384,0.137,0.08,0.4,0.421
49000,-114.418,-87.283,747.565,821.62,0.061,0.08,0.461,0.421
49500,21.492,-86.184,60.844,813.936,0.094,0.08,0.41,0.421
50000,-172.774,-87.05,1744.031,823.237,0.127,0.081,0.444,0.421
50500,93.623,-83.138,391.822,811.787,0.119,0.082,0.447,0.421
51000,-38.063,-80.962,265.901,800.176,0.076,0.082,0.405,0.42
51500,76.184,-77.57,461.281,793.316,0.052,0.083,0.452,0.42
52000,-92.636,-75.935,353.811,778.504,0.049,0.083,0.463,0.42
52500,54.803,-73.456,336.053,775.219,0.111,0.085,0.431,0.42
53000,-60.896,-71.629,190.205,752.352,0.085,0.085,0.458,0.42
53500,-29.072,-72.181,90.305,752.874,0.072,0.084,0.426,0.42
54000,-2.556,-70.432,37.99,748.256,0.448,0.087,0.059,0.416
54500,-19.16,-69.147,74.496,744.091,0.325,0.087,0.287,0.416
55000,-146.816,-70.845,1707.661,760.641,0.1,0.086,0.458,0.416
55500,-44.947,-70.096,355.36,755.303,0.212,0.088,0.375,0.415
56000,-110.9,-68.603,1112.454,743.715,0.112,0.088,0.419,0.415
56500,6.526,-66.361,55.06,726.138,0.124,0.089,0.301,0.413
57000,-161.676,-66.151,1446.171,718.742,0.165,0.091,0.439,0.413
57500,-20.089,-65.051,73.151,709.154,0.15,0.092,0.36,0.412
58000,-97.623,-65.034,855.814,708.101,0.143,0.093,0.446,0.412
58500,-77.987,-64.22,383.233,701.889,0.106,0.093,0.454,0.411
59000,-25.129,-62.599,155.683,681.759,0.166,0.094,0.367,0.41
59500,93.454,-60.693,500.313,674.732,0.129,0.095,0.444,0.41
60000,-21.714,-59.67,449.554,669.295,0.234,0.096,0.336,0.409
60500,64.081,-58.954,505.541,670.007,0.11,0.097,0.453,0.41
61000,-45.55,-58.517,336.382,670.651,0.085,0.097,0.333,0.409
61500,-23.316,-58.205,67.327,664.13,0.133,0.097,0.385,0.409
62000,44.563,-55.772,220.274,640.346,0.052,0.097,0.451,0.409
62500,54.126,-55.612,316.379,642.946,0.174,0.098,0.428,0.408
63000,-85.627,-53.596,612.287,605.696,0.08,0.098,0.461,0.409
63500,45.483,-51.892,169.738,595.146,0.103,0.098,0.448,0.409
64000,-29.395,-50.702,61.366,575.222,0.109,0.099,0.428,0.409
64500,-81.26,-50.326,505.611,568.921,0.121,0.099,0.398,0.408
65000,-169.962,-51.264,1651.949,581.012,0.136,0.1,0.446,0.408
65500,45.032,-49.864,297.167,578.925,0.135,0.101,0.427,0.408
66000,-202.157,-50.82,2415.437,592.21,0.13,0.102,0.43,0.408
66500,-39.895,-51.118,261.097,594.654,0.13,0.101,0.352,0.408
67000,-67.172,-50.301,192.638,579.595,0.063,0.101,0.454,0.408
67500,-96.092,-50.428,457.817,579.84,0.059,0.101,0.454,0.408
68000,-119.277,-50.835,1396.906,590.294,0.113,0.102,0.448,0.407
68500,-178.46,-51.998,1374.261,601.27,0.129,0.103,0.442,0.407
69000,-133.906,-52.972,1525.631,613.214,0.095,0.103,0.438,0.408
69500,-42.243,-52.804,100.023,611.174,0.074,0.103,0.42,0.408
70000,-40.687,-51.312,111.894,582.801,0.18,0.105,0.383,0.407
70500,30.837,-50.938,77.542,581.765,0.205,0.105,0.386,0.409
71000,-90.111,-50.392,702.684,553.175,0.164,0.106,0.44,0.41
71500,5.39,-50.335,68.488,553.212,0.341,0.107,0.155,0.41
72000,-125.796,-51.313,650.661,558.163,0.252,0.109,0.393,0.41
72500,43.208,-50.293,179.628,557.072,0.119,0.11,0.45,0.41
73000,-99.567,-49.734,650.239,551.335,0.135,0.111,0.44,0.41
73500,-60.41,-49.471,251.78,544.232,0.142,0.112,0.421,0.409
74000,-106.471,-48.174,507.823,514.312,0.112,0.113,0.448,0.409
74500,-26.772,-47.959,116.234,513.864,0.104,0.113,0.357,0.408
75000,-68.696,-48.812,621.519,519.525,0.062,0.113,0.457,0.409
75500,-15.914,-47.713,23.439,513.053,0.08,0.113,0.368,0.408
76000,-36.052,-46.57,105.122,495.075,0.146,0.114,0.427,0.407
76500,-0.431,-46.692,33.108,495.221,0.189,0.115,0.125,0.405
77000,-53.393,-46.006,264.277,487.006,0.099,0.116,0.446,0.405
77500,5.808,-45.503,52.655,484.862,0.152,0.117,0.216,0.402
78000,-133.285,-46.219,867.32,490.561,0.019,0.116,0.46,0.402
78500,-21.401,-46.408,51.964,490.736,0.078,0.115,0.416,0.405
79000,-180.117,-47.431,2871.74,514.979,0.074,0.116,0.44,0.404
79500,12.197,-46.933,68.406,514.313,0.199,0.116,0.322,0.404
80000,-96.014,-46.381,759.806,500.817,0.066,0.117,0.459,0.404
80500,62.319,-44.021,196.997,481.353,0.076,0.117,0.454,0.404
81000,-57.684,-44.923,185.554,482.061,0.062,0.117,0.454,0.404
81500,-36.677,-44.0,123.246,470.983,0.337,0.119,0.321,0.402
82000,-23.158,-42.966,74.831,456.487,0.121,0.119,0.417,0.402
82500,-11.062,-43.292,96.772,456.754,0.187,0.12,0.358,0.402
83000,-82.243,-43.615,470.364,458.879,0.059,0.12,0.46,0.402
83500,9.631,-43.601,38.172,458.973,0.09,0.12,0.351,0.403
84000,-2.902,-43.632,34.704,459.123,0.225,0.12,0.078,0.402
84500,73.797,-42.385,466.298,461.658,0.111,0.12,0.445,0.403
85000,-9.284,-41.701,46.258,456.457,0.259,0.121,0.295,0.401
85500,76.409,-41.346,479.315,459.699,0.044,0.121,0.462,0.402
86000,11.953,-40.807,63.104,458.851,0.131,0.122,0.334,0.4
86500,44.068,-40.584,156.989,459.76,0.039,0.122,0.454,0.401
87000,-88.383,-40.739,574.488,462.423,0.109,0.121,0.452,0.401
87500,-18.404,-40.713,156.338,463.596,0.268,0.123,0.192,0.398
88000,-78.568,-40.401,553.544,463.054,0.132,0.124,0.435,0.398
88500,-108.869,-41.92,917.086,470.528,0.116,0.124,0.453,0.398
89000,-44.927,-42.226,229.171,472.24,0.051,0.124,0.434,0.399
89500,-94.165,-43.674,256.922,472.072,0.151,0.125,0.435,0.399
90000,-117.642,-44.105,644.416,473.808,0.085,0.125,0.457,0.399
90500,8.869,-43.936,86.596,474.485,0.05,0.124,0.377,0.4
91000,-109.247,-44.377,1182.578,483.506,0.102,0.124,0.448,0.4
91500,51.37,-43.77,221.119,485.026,0.091,0.124,0.446,0.402
92000,-114.474,-43.697,668.628,480.38,0.05,0.124,0.463,0.402
92500,-224.388,-45.509,2280.011,501.781,0.096,0.124,0.45,0.402
93000,-13.59,-44.274,125.78,486.567,0.105,0.124,0.31,0.4
93500,38.229,-42.628,158.152,479.965,0.065,0.125,0.432,0.4
94000,-57.398,-43.352,407.948,483.628,0.13,0.125,0.441,0.401
94500,7.673,-44.03,34.732,480.605,0.22,0.126,0.277,0.399
95000,33.699,-42.674,115.154,473.944,0.089,0.127,0.444,0.399
95500,99.275,-40.26,410.509,468.206,0.074,0.126,0.452,0.399
96000,17.555,-39.644,49.81,466.768,0.198,0.127,0.308,0.397
96500,50.242,-39.17,162.899,467.89,0.099,0.126,0.448,0.4
97000,-158.32,-39.881,1228.053,475.386,0.108,0.126,0.452,0.4
97500,-30.657,-39.866,103.127,474.239,0.12,0.127,0.438,0.4
98000,-62.23,-39.44,239.425,466.469,0.097,0.127,0.447,0.4
98500,10.911,-39.574,140.2,467.322,0.25,0.128,0.296,0.399
99000,-77.087,-39.2,494.29,464.789,0.074,0.128,0.465,0.399
99500,-9.783,-39.513,45.388,464.635,0.245,0.13,0.312,0.398
100000,0.099,-37.784,30.424,447.499,0.283,0.131,0.072,0.394
100500,66.622,-38.054,343.822,447.019,0.042,0.131,0.462,0.395
101000,-25.727,-37.931,107.007,445.43,0.12,0.131,0.422,0.395
101500,4.001,-38.653,61.248,441.429,0.191,0.132,0.16,0.392
102000,-16.002,-37.886,182.471,439.716,0.218,0.134,0.34,0.391
102500,-0.65,-38.441,36.943,436.725,0.286,0.136,0.031,0.387
103000,41.637,-37.416,156.38,436.387,0.146,0.136,0.415,0.386
103500,-6.039,-37.185,76.39,436.248,0.149,0.137,0.276,0.385
104000,42.783,-36.732,156.63,437.434,0.277,0.135,0.393,0.388
104500,76.318,-35.777,559.473,442.284,0.079,0.133,0.471,0.39
105000,-110.69,-35.416,2390.829,449.115,0.075,0.133,0.423,0.39
105500,40.026,-34.566,143.059,446.992,0.13,0.132,0.425,0.39
106000,28.177,-33.175,62.214,436.49,0.062,0.131,0.46,0.39
106500,0.372,-33.237,45.249,436.392,0.239,0.133,0.026,0.388
107000,-30.971,-31.93,93.658,422.867,0.064,0.132,0.462,0.388
107500,-27.592,-32.005,79.822,422.933,0.359,0.134,0.283,0.387
108000,-103.151,-32.06,772.324,422.099,0.14,0.134,0.453,0.387
108500,63.832,-30.642,315.092,421.417,0.064,0.133,0.454,0.387
109000,50.975,-29.881,190.121,421.761,0.081,0.132,0.457,0.388
109500,-29.33,-31.109,166.791,418.426,0.158,0.133,0.348,0.387
110000,-27.815,-31.17,91.451,414.845,0.152,0.132,0.407,0.388
110500,-33.835,-32.149,180.021,411.59,0.108,0.132,0.41,0.387
111000,-32.196,-32.015,86.663,409.093,0.114,0.132,0.423,0.388
111500,2.801,-31.754,10.211,408.522,0.093,0.132,0.332,0.388
112000,-3.223,-32.232,33.211,406.651,0.276,0.134,0.118,0.385
112500,77.456,-31.999,548.772,408.975,0.134,0.134,0.445,0.385
113000,35.586,-30.787,106.17,403.914,0.136,0.134,0.425,0.384
113500,56.094,-30.68,257.711,404.794,0.115,0.134,0.447,0.384
114000,-131.179,-31.698,1341.303,417.593,0.148,0.135,0.442,0.384
114500,-100.714,-31.893,1350.4,426.041,0.146,0.135,0.441,0.385
115000,-130.556,-31.499,1203.182,421.553,0.054,0.134,0.459,0.385
115500,56.952,-31.38,354.696,422.128,0.095,0.134,0.452,0.385
116000,5.088,-29.307,15.888,398.133,0.216,0.134,0.327,0.384
116500,-16.623,-29.074,60.03,396.122,0.121,0.134,0.356,0.384
117000,-112.49,-29.528,2101.221,415.208,0.107,0.135,0.456,0.384
117500,46.366,-28.103,134.622,411.976,0.096,0.135,0.452,0.384
118000,-45.677,-27.367,248.561,400.493,0.135,0.135,0.422,0.384
118500,-65.735,-26.24,269.467,389.445,0.166,0.136,0.436,0.384
119000,75.59,-24.145,478.98,378.978,0.109,0.136,0.446,0.384
119500,91.157,-22.811,930.087,387.279,0.159,0.137,0.434,0.384
120000,-185.242,-24.256,2352.578,409.686,0.134,0.136,0.443,0.385
120500,27.452,-24.29,147.561,410.386,0.168,0.136,0.427,0.385
121000,-116.153,-24.551,1225.254,415.612,0.126,0.136,0.444,0.385
121500,-3.073,-24.635,32.076,415.247,0.312,0.135,0.073,0.384
122000,-125.441,-24.632,368.675,412.428,0.177,0.135,0.433,0.385
122500,-19.481,-25.259,231.884,412.95,0.202,0.135,0.193,0.382
123000,70.343,-23.559,256.796,409.016,0.198,0.136,0.425,0.382
123500,-99.382,-23.949,593.621,412.434,0.241,0.137,0.4,0.382
124000,-101.996,-23.904,551.67,412.873,0.236,0.138,0.409,0.381
124500,-104.565,-24.682,589.631,417.607,0.103,0.138,0.443,0.382
125000,-107.943,-25.075,930.554,420.697,0.169,0.139,0.42,0.382
125500,82.762,-24.088,647.432,426.937,0.146,0.14,0.439,0.383
126000,0.143,-23.726,127.764,427.163,0.145,0.14,0.009,0.378
126500,-22.259,-23.944,229.356,429.126,0.314,0.141,0.248,0.38
127000,-74.652,-24.157,545.782,431.941,0.214,0.142,0.384,0.379
127500,13.537,-24.08,21.54,431.63,0.138,0.142,0.411,0.381
128000,-155.69,-24.304,2154.885,444.505,0.085,0.143,0.461,0.381
128500,30.709,-23.783,83.445,444.82,0.278,0.145,0.348,0.38
129000,22.744,-21.754,104.375,417.146,0.172,0.146,0.402,0.38
129500,21.278,-21.663,51.82,416.981,0.166,0.146,0.403,0.381
130000,43.326,-20.27,115.402,410.537,0.111,0.146,0.452,0.381
130500,8.721,-20.806,36.665,408.933,0.223,0.147,0.298,0.379
131000,-41.159,-20.641,83.659,407.914,0.104,0.148,0.456,0.379
131500,-3.085,-20.305,112.867,407.811,0.435,0.149,0.005,0.376
132000,-57.982,-20.653,179.799,408.86,0.125,0.149,0.45,0.376
132500,77.351,-19.769,432.299,412.215,0.129,0.148,0.441,0.377
133000,-104.236,-19.989,502.848,412.54,0.139,0.149,0.446,0.377
133500,56.187,-19.523,368.914,415.848,0.097,0.149,0.455,0.378
134000,-1.329,-19.507,33.215,415.833,0.279,0.15,0.111,0.378
134500,-1.276,-20.258,162.662,412.797,0.31,0.152,0.047,0.374
135000,-64.757,-20.813,280.302,415.137,0.149,0.151,0.436,0.376
135500,8.114,-21.496,46.504,410.809,0.249,0.153,0.217,0.373
136000,-94.599,-22.561,661.53,416.793,0.094,0.152,0.456,0.375
136500,-6.3,-23.065,61.156,415.835,0.275,0.155,0.193,0.372
137000,59.625,-21.585,292.762,413.018,0.259,0.156,0.394,0.371
137500,39.097,-21.01,200.841,413.463,0.266,0.156,0.389,0.373
138000,-59.925,-20.824,285.93,410.786,0.289,0.158,0.357,0.373
138500,3.673,-19.698,19.354,401.809,0.235,0.159,0.285,0.371
139000,26.576,-18.983,78.804,400.305,0.121,0.16,0.437,0.371
139500,41.382,-17.628,141.441,399.151,0.135,0.159,0.432,0.371
140000,-135.988,-17.811,900.792,401.714,0.166,0.16,0.43,0.371
140500,-94.85,-18.848,745.311,408.302,0.084,0.161,0.455,0.371
141000,-52.933,-18.285,213.986,398.616,0.097,0.161,0.452,0.372
141500,38.511,-18.414,60.905,397.013,0.135,0.161,0.446,0.372
142000,-67.939,-17.948,307.543,393.403,0.307,0.164,0.34,0.37
142500,22.17,-15.483,61.815,371.221,0.173,0.164,0.413,0.37
143000,-57.744,-15.924,219.758,372.16,0.189,0.165,0.432,0.371
143500,151.177,-14.795,1834.537,388.924,0.112,0.166,0.452,0.371
144000,-42.776,-14.649,211.009,386.955,0.186,0.166,0.424,0.371
144500,29.947,-14.426,89.206,387.5,0.325,0.167,0.341,0.372
145000,-20.644,-14.969,60.375,386.952,0.249,0.169,0.39,0.371
145500,3.296,-15.929,93.939,383.786,0.223,0.17,0.156,0.368
146000,-67.953,-16.784,251.739,385.805,0.165,0.17,0.397,0.369
146500,33.331,-16.953,104.427,385.221,0.14,0.17,0.435,0.369
147000,9.83,-15.272,12.305,373.063,0.159,0.171,0.419,0.369
147500,28.722,-14.678,119.719,373.229,0.176,0.171,0.421,0.369
148000,-142.412,-15.48,1334.447,384.179,0.155,0.172,0.446,0.369
148500,28.656,-15.302,52.588,383.303,0.168,0.171,0.431,0.37
149000,-134.862,-15.88,1109.094,389.451,0.128,0.172,0.446,0.37
149500,83.863,-14.944,662.511,395.623,0.139,0.171,0.44,0.371
150000,-173.958,-16.684,1520.456,410.523,0.144,0.169,0.441,0.375
150500,-37.145,-17.722,124.546,408.33,0.17,0.171,0.398,0.374
151000,-25.188,-17.717,76.883,408.029,0.194,0.171,0.399,0.374
151500,-33.431,-18.091,138.037,408.797,0.116,0.171,0.448,0.377
152000,-76.573,-18.697,499.288,411.965,0.156,0.17,0.441,0.378
152500,-68.476,-19.375,230.866,413.904,0.227,0.169,0.42,0.382
153000,-70.3,-20.494,794.665,420.287,0.335,0.171,0.344,0.381
153500,-71.001,-21.144,438.461,423.908,0.15,0.171,0.411,0.382
154000,-41.396,-21.986,210.29,424.444,0.142,0.17,0.428,0.383
154500,-9.702,-22.846,111.931,419.969,0.157,0.171,0.241,0.38
155000,-74.342,-22.482,558.813,401.649,0.285,0.173,0.384,0.38
155500,-51.471,-23.397,120.966,401.428,0.157,0.173,0.442,0.38
156000,-41.699,-24.096,178.875,402.594,0.128,0.174,0.44,0.38
156500,52.899,-23.571,400.312,406.145,0.137,0.173,0.452,0.384
157000,4.862,-23.212,32.902,405.537,0.341,0.175,0.217,0.382
157500,-33.677,-23.273,119.867,405.938,0.126,0.173,0.451,0.383
158000,-98.898,-23.231,737.351,405.588,0.255,0.174,0.397,0.383
158500,55.914,-23.31,253.211,404.969,0.144,0.175,0.444,0.383
159000,-30.361,-24.123,76.593,403.834,0.175,0.176,0.418,0.382
159500,-4.312,-23.873,149.269,403.659,0.266,0.177,0.237,0.381
160000,-65.574,-24.251,309.619,405.841,0.24,0.178,0.39,0.381
160500,18.15,-23.731,180.774,405.848,0.231,0.179,0.391,0.381
161000,-84.849,-24.257,307.702,408.058,0.233,0.18,0.417,0.381
161500,9.358,-24.192,53.534,408.492,0.176,0.181,0.424,0.382
162000,-42.864,-24.588,133.312,409.493,0.119,0.18,0.448,0.385
162500,-19.335,-25.556,60.749,404.612,0.105,0.179,0.429,0.385
163000,-47.119,-26.383,323.695,406.788,0.139,0.179,0.434,0.385
163500,46.186,-26.482,213.561,406.346,0.122,0.179,0.45,0.385
164000,-57.76,-25.748,599.874,398.932,0.253,0.181,0.38,0.384
164500,47.171,-24.269,113.428,386.562,0.186,0.181,0.426,0.384
165000,-35.452,-23.318,485.003,379.38,0.22,0.183,0.395,0.384
165500,39.757,-23.49,164.283,377.476,0.122,0.183,0.455,0.384
166000,-95.373,-24.495,782.134,385.139,0.139,0.182,0.456,0.385
166500,36.96,-23.959,117.441,385.713,0.183,0.183,0.423,0.386
167000,-146.473,-24.299,1241.297,377.114,0.216,0.184,0.421,0.385
167500,60.122,-24.161,343.195,379.199,0.1,0.184,0.458,0.385
168000,-1.827,-23.723,9.322,376.807,0.218,0.185,0.017,0.381
168500,15.428,-22.911,37.383,374.486,0.131,0.184,0.394,0.381
169000,-13.719,-23.804,17.877,369.875,0.144,0.185,0.395,0.38
169500,57.498,-24.141,305.194,363.626,0.166,0.185,0.438,0.38
170000,-162.056,-23.909,1740.416,357.505,0.241,0.186,0.409,0.38
170500,-0.557,-24.189,4.837,356.077,0.369,0.188,0.142,0.377
171000,-90.804,-23.935,1490.218,358.727,0.232,0.189,0.411,0.377
171500,51.598,-23.389,267.519,361.081,0.156,0.187,0.442,0.38
172000,-39.336,-22.528,126.836,358.663,0.231,0.188,0.398,0.38
172500,1.726,-22.316,89.585,357.24,0.294,0.189,0.011,0.378
173000,-188.011,-24.899,1973.911,374.411,0.288,0.19,0.38,0.378
173500,-29.853,-24.204,108.684,369.562,0.169,0.189,0.428,0.378
174000,-85.053,-24.034,702.156,371.067,0.142,0.188,0.444,0.378
174500,33.166,-22.657,116.681,366.337,0.127,0.188,0.445,0.379
175000,41.554,-21.162,90.261,357.934,0.089,0.187,0.457,0.379
175500,-44.471,-22.435,207.726,353.537,0.058,0.187,0.433,0.379
176000,31.547,-22.12,52.566,352.785,0.29,0.188,0.381,0.383
176500,-16.863,-22.067,103.786,351.529,0.38,0.189,0.224,0.382
177000,5.782,-21.262,50.885,346.58,0.264,0.189,0.235,0.381
177500,-17.69,-21.574,88.796,347.253,0.3,0.191,0.332,0.38
178000,-35.852,-20.376,234.807,328.052,0.203,0.192,0.395,0.379
178500,68.495,-19.998,411.403,331.332,0.267,0.192,0.387,0.38
179000,-65.764,-20.883,347.442,333.763,0.21,0.192,0.412,0.38
179500,56.002,-20.536,197.017,335.214,0.118,0.192,0.451,0.38
180000,-61.255,-21.582,198.456,336.045,0.188,0.192,0.434,0.38
180500,37.406,-21.295,239.646,338.075,0.175,0.192,0.427,0.381
181000,-125.363,-22.137,841.194,345.65,0.151,0.192,0.44,0.381
181500,14.355,-21.963,176.206,346.284,0.28,0.191,0.329,0.385
182000,-104.425,-22.427,709.966,351.585,0.187,0.192,0.433,0.384
182500,7.758,-23.123,70.306,347.965,0.165,0.192,0.366,0.384
183000,-76.845,-22.849,346.103,346.398,0.147,0.192,0.446,0.384
183500,19.555,-23.215,116.652,343.875,0.165,0.193,0.417,0.383
184000,-2.255,-23.225,62.205,344.165,0.255,0.192,0.003,0.382
184500,-22.648,-23.438,92.157,343.46,0.197,0.191,0.398,0.386
185000,17.78,-22.613,51.096,341.168,0.275,0.193,0.36,0.385
185500,81.357,-21.881,411.563,344.819,0.202,0.192,0.422,0.387
186000,2.679,-20.908,41.46,338.618,0.36,0.195,0.118,0.384
186500,-43.656,-21.281,279.162,340.798,0.318,0.195,0.346,0.385
